archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,agbd,agbd_se,agbd_pi_lower,agbd_pi_upper,l4_quality_flag,l2_quality_flag,algorithm_run_flag,predictor_limit_flag,response_limit_flag,surface_flag,selected_algorithm,degrade_flag,sensitivity,solar_elevation,predict_stratum,pft_class,region_class,leaf_off_flag,landsat_treecover,urban_proportion
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0001,346880100100042028,-42.709014,-71.048566,332236.07,5269463.16,4.4787126,2.9944284,-9999.0,24.932598,0,0,1,255,255,1,1,0,0.83800703,28.78216,GSW_SA,5,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0001,346880100100042029,-42.708728,-71.047995,332282.07,5269496.05,3.9757948,2.9956322,-9999.0,23.73128,0,0,1,255,255,1,1,0,0.8408964,28.782608,GSW_SA,5,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0001,346880100100042030,-42.708442,-71.047423,332328.14,5269528.97,2.60265,2.9997275,-9999.0,20.185036,0,0,1,255,255,1,1,0,0.8747808,28.783058,GSW_SA,5,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042757,-42.797195,-71.213390,318994.47,5259329.95,108.70986,3.0408547,56.65914,177.57101,0,1,1,255,255,1,1,0,0.9264669,28.651615,GSW_SA,6,6,0,97.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042758,-42.796911,-71.212820,319040.26,5259362.75,6.036954,2.991365,-9999.0,28.435638,0,1,1,255,255,1,1,0,0.9247138,28.652063,GSW_SA,6,6,0,98.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042759,-42.796627,-71.212250,319086.03,5259395.54,3.899083,2.9958272,-9999.0,23.544233,0,0,1,255,255,1,1,0,0.8876057,28.652512,GSW_SA,6,6,0,97.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042760,-42.796343,-71.211683,319131.60,5259428.24,14.916703,2.9832182,0.98138076,45.343834,0,1,1,255,255,1,1,0,0.9178358,28.652958,GSW_SA,6,6,0,89.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042761,-42.796057,-71.211107,319177.90,5259461.25,24.760487,2.9818933,4.431279,61.57418,0,1,1,255,255,1,1,0,0.90735775,28.653404,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042762,-42.795766,-71.210513,319225.57,5259494.86,12.787587,2.984292,0.49545926,41.57746,0,0,1,255,255,1,1,0,0.8951395,28.653866,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042763,-42.795478,-71.209930,319272.46,5259528.13,33.34011,2.9837348,8.423185,74.75171,0,0,1,255,255,1,1,0,0.84981525,28.654327,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042764,-42.795190,-71.209347,319319.27,5259561.35,3.9757948,2.9956322,-9999.0,23.73128,0,0,1,255,255,1,1,0,0.8934042,28.65478,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042765,-42.794905,-71.208777,319365.08,5259594.15,1.8701192,3.002653,-9999.0,18.049154,0,0,1,255,255,1,1,0,0.89238703,28.655228,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042766,-42.794623,-71.208211,319410.51,5259626.77,37.816845,2.9854069,10.738196,81.39941,0,0,1,255,255,1,1,0,0.8855969,28.655674,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042767,-42.794338,-71.207639,319456.47,5259659.62,5.6641703,2.9920208,-9999.0,27.622944,0,1,1,255,255,1,1,0,0.9328529,28.65612,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042768,-42.794055,-71.207073,319501.97,5259692.27,14.721,2.9833016,0.931586,45.00269,0,1,1,255,255,1,1,0,0.9105723,28.656567,GSW_SA,6,6,0,62.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042769,-42.793772,-71.206507,319547.43,5259724.90,7.9304,2.988596,-9999.0,32.378963,0,0,1,255,255,1,1,0,0.8714694,28.657013,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042770,-42.793488,-71.205939,319593.09,5259757.61,72.006516,3.0074005,31.387808,129.25072,0,1,1,255,255,1,1,0,0.9308539,28.657461,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042771,-42.793204,-71.205370,319638.81,5259790.35,4.7833385,2.993757,-9999.0,25.641264,0,0,1,255,255,1,1,0,0.8974825,28.657902,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042772,-42.792922,-71.204804,319684.20,5259822.94,42.480953,2.987548,13.279391,88.19826,0,1,1,255,255,1,1,0,0.9205649,28.658348,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042773,-42.792639,-71.204240,319729.54,5259855.51,5.9113965,2.9915812,-9999.0,28.163471,0,1,1,255,255,1,1,0,0.92757344,28.658812,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042774,-42.792356,-71.203674,319775.02,5259888.14,38.666786,2.985769,11.192147,82.64734,0,0,1,255,255,1,1,0,0.8922378,28.659237,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042775,-42.792071,-71.203100,319821.12,5259921.03,6.7506475,2.9902198,-9999.0,29.95523,0,1,1,255,255,1,1,0,0.9058838,28.659683,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042776,-42.791786,-71.202524,319867.39,5259953.99,4.7833385,2.993757,-9999.0,25.641264,0,1,1,255,255,1,1,0,0.91231734,28.660135,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042777,-42.791500,-71.201949,319913.58,5259986.93,20.045156,2.9819255,2.5799935,53.99498,0,0,1,255,255,1,1,0,0.8953372,28.660587,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042778,-42.791210,-71.201359,319961.06,5260020.41,49.7405,2.991542,17.448357,98.570465,0,1,1,255,255,1,1,0,0.90262383,28.661055,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042779,-42.790918,-71.200762,320009.03,5260054.11,3.1725235,2.9978564,-9999.0,21.71339,0,0,1,255,255,1,1,0,0.8938712,28.661516,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042780,-42.790634,-71.200193,320054.73,5260086.82,12.4707365,2.984486,0.43456364,41.005726,0,1,1,255,255,1,1,0,0.9304541,28.66201,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042781,-42.790351,-71.199624,320100.46,5260119.54,8.89522,2.987473,0.011852699,34.29392,0,1,1,255,255,1,1,0,0.90769005,28.66241,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042782,-42.790064,-71.199046,320146.91,5260152.58,3.9757948,2.9956322,-9999.0,23.73128,0,0,1,255,255,1,1,0,0.8279797,28.662863,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042783,-42.789781,-71.198477,320192.64,5260185.30,5.0110745,2.9932802,-9999.0,26.162714,0,0,1,255,255,1,1,0,0.87717205,28.66331,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042784,-42.789498,-71.197912,320238.01,5260217.86,9.594863,2.9867554,0.050304826,35.65078,0,1,1,255,255,1,1,0,0.9116462,28.663754,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042785,-42.789215,-71.197344,320283.61,5260250.52,4.5883446,2.994182,-9999.0,25.189178,0,0,1,255,255,1,1,0,0.8882604,28.664225,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042786,-42.788932,-71.196776,320329.24,5260283.19,7.3984528,2.989291,-9999.0,31.298422,0,0,1,255,255,1,1,0,0.8853032,28.664644,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042787,-42.788650,-71.196214,320374.40,5260315.66,6.1319723,2.9912045,-9999.0,28.6406,0,0,1,255,255,1,1,0,0.8597274,28.665085,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042788,-42.788370,-71.195656,320419.25,5260347.99,6.1319723,2.9912045,-9999.0,28.6406,0,0,1,255,255,1,1,0,0.87929845,28.665527,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042789,-42.788085,-71.195084,320465.21,5260380.80,2.088537,3.001705,-9999.0,18.71107,0,0,1,255,255,1,1,0,0.88543206,28.665974,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042790,-42.787800,-71.194511,320511.23,5260413.64,6.4865975,2.9906275,-9999.0,29.398218,0,1,1,255,255,1,1,0,0.91631186,28.666454,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042791,-42.787515,-71.193936,320557.44,5260446.56,6.4865975,2.9906275,-9999.0,29.398218,0,0,1,255,255,1,1,0,0.89838076,28.666874,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042792,-42.787230,-71.193363,320603.50,5260479.42,5.9113965,2.9915812,-9999.0,28.163471,0,1,1,255,255,1,1,0,0.92085934,28.667324,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042793,-42.786945,-71.192789,320649.67,5260512.32,2.750601,2.9992135,-9999.0,20.591175,0,1,1,255,255,1,1,0,0.9111414,28.667774,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042794,-42.786661,-71.192220,320695.37,5260545.02,8.331979,2.9881084,0.00015865725,33.18264,0,1,1,255,255,1,1,0,0.9241243,28.668224,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042795,-42.786374,-71.191640,320741.99,5260578.12,5.6641703,2.9920208,-9999.0,27.622944,0,1,1,255,255,1,1,0,0.9184989,28.668676,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042796,-42.786088,-71.191061,320788.52,5260611.18,14.189296,2.9835424,0.8012822,44.07091,0,0,1,255,255,1,1,0,0.87389594,28.66913,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042797,-42.785799,-71.190476,320835.50,5260644.43,7.3984528,2.989291,-9999.0,31.298422,0,1,1,255,255,1,1,0,0.9024942,28.66959,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042798,-42.785514,-71.189901,320881.73,5260677.36,5.6641703,2.9920208,-9999.0,27.622944,0,1,1,255,255,1,1,0,0.90250117,28.67004,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042799,-42.785230,-71.189332,320927.46,5260710.07,5.3327093,2.9926414,-9999.0,26.88802,0,1,1,255,255,1,1,0,0.9097031,28.670486,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042800,-42.784946,-71.188762,320973.24,5260742.80,4.289997,2.9948657,-9999.0,24.486658,0,1,1,255,255,1,1,0,0.9008994,28.670933,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042801,-42.784659,-71.188182,321019.91,5260775.92,16.219337,2.9827352,1.3363088,47.5915,0,0,1,255,255,1,1,0,0.88781476,28.67139,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042802,-42.784371,-71.187597,321066.93,5260809.20,11.980653,2.984806,0.3468923,40.115,0,0,1,255,255,1,1,0,0.8846322,28.671848,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042803,-42.784086,-71.187023,321113.04,5260842.08,13.855891,2.9837053,0.72343075,43.48285,0,0,1,255,255,1,1,0,0.89010197,28.672302,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042804,-42.783800,-71.186447,321159.33,5260875.04,8.74326,2.9876392,0.0069231205,33.99585,0,0,1,255,255,1,1,0,0.8728828,28.672752,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042805,-42.783516,-71.185879,321204.96,5260907.71,12.4707365,2.984486,0.43456364,41.005726,0,1,1,255,255,1,1,0,0.90208554,28.673197,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042806,-42.783231,-71.185304,321251.17,5260940.64,30.644794,2.9829407,7.0987043,70.68117,0,0,1,255,255,1,1,0,0.8835105,28.67365,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042807,-42.782941,-71.184714,321298.64,5260974.12,25.455067,2.9819605,4.727747,62.667244,0,0,1,255,255,1,1,0,0.879731,28.674114,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042808,-42.782650,-71.184122,321346.16,5261007.62,13.479578,2.9839003,0.63929266,42.81544,0,0,1,255,255,1,1,0,0.8942948,28.674576,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042809,-42.782362,-71.183537,321393.18,5261040.91,9.914119,2.9864523,0.07592499,36.262005,0,1,1,255,255,1,1,0,0.9194149,28.675032,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042810,-42.782078,-71.182969,321438.85,5261073.60,12.4707365,2.984486,0.43456364,41.005726,0,0,1,255,255,1,1,0,0.84580636,28.67548,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042811,-42.781796,-71.182406,321484.10,5261106.12,14.916703,2.9832182,0.98138076,45.343834,0,0,1,255,255,1,1,0,0.87981504,28.675924,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042812,-42.781509,-71.181825,321530.81,5261139.27,3.9757948,2.9956322,-9999.0,23.73128,0,0,1,255,255,1,1,0,0.8843086,28.676374,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042813,-42.781227,-71.181262,321576.06,5261171.79,6.8846097,2.9900198,-9999.0,30.23563,0,1,1,255,255,1,1,0,0.90014416,28.676823,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042814,-42.780944,-71.180698,321621.38,5261204.34,7.5033946,2.989149,-9999.0,31.513111,0,0,1,255,255,1,1,0,0.88198525,28.677263,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042815,-42.780662,-71.180136,321666.58,5261236.84,12.291417,2.9846003,0.401548,40.680737,0,0,1,255,255,1,1,0,0.8865022,28.677706,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042816,-42.780379,-71.179569,321712.09,5261269.48,8.184828,2.9882836,-9999.0,32.889294,0,0,1,255,255,1,1,0,0.8961503,28.678148,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042817,-42.780095,-71.178998,321757.98,5261302.28,3.797947,2.9960902,-9999.0,23.295961,0,0,1,255,255,1,1,0,0.8746027,28.678596,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042818,-42.779807,-71.178418,321804.62,5261335.40,10.197651,2.986195,0.10264046,36.80093,0,0,1,255,255,1,1,0,0.8398186,28.679052,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042819,-42.779520,-71.177836,321851.42,5261368.60,20.672892,2.9818666,2.8083982,55.021725,0,0,1,255,255,1,1,0,0.87341416,28.679512,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042820,-42.779230,-71.177247,321898.77,5261402.03,39.840324,2.9862902,11.825845,84.36358,0,0,1,255,255,1,1,0,0.778728,28.679972,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042821,-42.778943,-71.176670,321945.17,5261435.05,54.484367,2.9945157,20.289194,105.23381,0,0,1,255,255,1,1,0,0.8252214,28.680428,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042822,-42.778658,-71.176095,321991.38,5261467.99,12.291417,2.9846003,0.401548,40.680737,0,1,1,255,255,1,1,0,0.9081949,28.680882,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042823,-42.778377,-71.175538,322036.12,5261500.29,33.34011,2.9837348,8.423185,74.75171,0,0,1,255,255,1,1,0,0.85582966,28.681318,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042824,-42.778098,-71.174985,322080.59,5261532.47,20.90348,2.9818492,2.8938198,55.397377,0,0,1,255,255,1,1,0,0.73926437,28.68175,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042825,-42.777814,-71.174415,322126.36,5261565.21,3.9757948,2.9956322,-9999.0,23.73128,0,1,1,255,255,1,1,0,0.9143555,28.682196,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042826,-42.777529,-71.173841,322172.53,5261598.12,10.986898,2.985534,0.19533445,38.283077,0,1,1,255,255,1,1,0,0.92209035,28.682646,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042827,-42.776957,-71.172690,322265.01,5261664.00,3.899083,2.9958272,-9999.0,23.544233,0,0,1,255,255,1,1,0,0.869715,28.683546,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042828,-42.776670,-71.172110,322311.68,5261697.12,4.5883446,2.994182,-9999.0,25.189178,0,0,1,255,255,1,1,0,0.8608519,28.684002,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042829,-42.776385,-71.171535,322357.87,5261730.04,9.010029,2.9873497,0.016413402,34.51829,0,1,1,255,255,1,1,0,0.9024492,28.684456,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042830,-42.776098,-71.170955,322404.48,5261763.13,13.154442,2.9840791,0.5699081,42.235542,0,0,1,255,255,1,1,0,0.8867136,28.68491,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042831,-42.775813,-71.170384,322450.42,5261795.92,11.630242,2.9850502,0.2892978,39.47313,0,0,1,255,255,1,1,0,0.8957798,28.68536,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042832,-42.775528,-71.169809,322496.62,5261828.83,6.1319723,2.9912045,-9999.0,28.6406,0,0,1,255,255,1,1,0,0.88190466,28.68581,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042833,-42.775242,-71.169233,322542.94,5261861.78,7.3984528,2.989291,-9999.0,31.298422,0,0,1,255,255,1,1,0,0.8311429,28.68626,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042834,-42.774957,-71.168660,322589.00,5261894.62,12.787587,2.984292,0.49545926,41.57746,0,0,1,255,255,1,1,0,0.82530284,28.686712,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042835,-42.774671,-71.168084,322635.34,5261927.58,10.07566,2.9863045,0.090700105,36.56949,0,0,1,255,255,1,1,0,0.8087694,28.687162,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042836,-42.774386,-71.167510,322681.44,5261960.44,6.7506475,2.9902198,-9999.0,29.95523,0,0,1,255,255,1,1,0,0.8369173,28.687613,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042837,-42.774101,-71.166937,322727.53,5261993.29,3.265132,2.9975774,-9999.0,21.953333,0,0,1,255,255,1,1,0,0.8399064,28.688063,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042838,-42.773818,-71.166369,322773.19,5262025.94,29.134228,2.9825757,6.382465,68.374245,0,0,1,255,255,1,1,0,0.8820196,28.688513,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042839,-42.773528,-71.165780,322820.55,5262059.34,10.526467,2.9859097,0.13807775,37.421547,0,1,1,255,255,1,1,0,0.9037329,28.688976,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042840,-42.773241,-71.165198,322867.37,5262092.50,14.721,2.9833016,0.931586,45.00269,0,0,1,255,255,1,1,0,0.88009685,28.689428,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042841,-42.772956,-71.164626,322913.34,5262125.29,10.692785,2.9857712,0.15775643,37.733734,0,0,1,255,255,1,1,0,0.8837593,28.68988,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042842,-42.772670,-71.164048,322959.79,5262158.29,25.709936,2.9819896,4.8378873,63.06701,0,0,1,255,255,1,1,0,0.890011,28.69033,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042843,-42.772385,-71.163473,323006.00,5262191.18,64.78131,3.0017684,26.710306,119.446686,0,0,1,255,255,1,1,0,0.8747213,28.690788,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042844,-42.772095,-71.162884,323053.40,5262224.59,17.204693,2.9824455,1.6298547,49.267067,0,0,1,255,255,1,1,0,0.89846265,28.691246,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042845,-42.771808,-71.162302,323100.16,5262257.73,8.480414,2.9879353,0.0014651573,33.477245,0,0,1,255,255,1,1,0,0.83018374,28.691702,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042846,-42.771526,-71.161740,323145.34,5262290.17,33.05127,2.9836419,8.278574,74.31811,0,0,1,255,255,1,1,0,0.8576629,28.692144,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042847,-42.771240,-71.161164,323191.64,5262323.11,25.455067,2.9819605,4.727747,62.667244,0,0,1,255,255,1,1,0,0.8581983,28.692598,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042848,-42.770949,-71.160570,323239.40,5262356.69,20.27234,2.9819016,2.6619453,54.367268,0,0,1,255,255,1,1,0,0.8812549,28.69306,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042849,-42.770662,-71.159990,323286.04,5262389.78,12.787587,2.984292,0.49545926,41.57746,0,0,1,255,255,1,1,0,0.82271343,28.693514,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042850,-42.770376,-71.159413,323332.48,5262422.78,12.787587,2.984292,0.49545926,41.57746,0,0,1,255,255,1,1,0,0.8880678,28.693968,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025026122031_O34688_01_T00318_02_004_01_V002.h5,BEAM0010,346880200100042851,-42.770090,-71.158837,323378.78,5262455.74,18.218195,2.9822097,1.9521533,50.97047,0,0,1,255,255,1,1,0,0.89413065,28.69442,GSW_SA,6,6,0,0.0,0
