shot_number,este_utm19s,norte_utm19s,altura_dosel_rh95_m,rh98_m,cover,pai,fhd_normal,pendiente_grados
346880800100043105,327202.1,5261811.6,5.34,6.76,0.11148644,0.23645271,2.0389009,16.31
346880800100043106,327249.2,5261845.0,5.11,6.31,0.03288131,0.06687136,2.078459,16.73
346880800100043107,327296.1,5261878.4,5.08,6.09,0.13096091,0.28079396,1.9667317,16.41
346880800100043108,327342.9,5261911.6,4.37,5.3,0.02301981,0.046579383,1.7482623,14.65
346880800100043109,327389.5,5261944.8,3.4,4.22,0.011853482,0.023849,1.216739,12.44
346880800100043110,327436.0,5261977.9,2.54,3.13,0.0062029636,0.012444676,0.6931472,9.28
346880800100043111,327482.0,5262010.7,2.42,3.02,0.0092554325,0.01859731,0.6365142,11.48
346880800100043112,327527.6,5262043.3,2.01,2.54,0.02266824,0.04585976,1.5803901,8.86
346880800100043113,327573.7,5262076.2,2.16,2.69,0.015314101,0.030865837,1.300139,2.08
346880800100043114,327620.0,5262109.1,1.94,2.42,0.0047336435,0.009489831,1.2066474,2.42
346880800100043115,327666.1,5262142.0,2.09,2.57,0.011869745,0.02388192,1.1660877,6.07
346880800100043116,327712.1,5262174.8,2.09,2.61,0.0380999,0.07769377,1.1609644,5.72
346880800100043117,327758.1,5262207.6,2.05,2.54,0.018184492,0.0367047,1.3067824,4.76
346880800100043118,327804.2,5262240.5,2.24,2.8,0.038255826,0.07801804,1.2405889,4.25
346880800100043119,327850.4,5262273.4,2.42,3.02,0.038519867,0.07856727,1.552592,5.87
346880800100043120,327896.8,5262306.4,3.17,3.92,0.06514317,0.13473716,1.5977006,7.31
346880800100043121,327943.3,5262339.6,2.72,3.43,0.010032903,0.020167438,1.1737962,7.07
346880800100043122,327989.7,5262372.6,2.2,2.72,0.006309536,0.012659166,0.6365142,6.81
346880800100043123,328035.7,5262405.4,2.16,2.69,0.025554772,0.051775884,1.4833316,8.17
346880800100043124,328081.5,5262438.1,2.61,3.25,0.024840599,0.050310507,1.5973938,8.81
346880800100043125,328127.5,5262470.9,3.43,4.33,0.057031605,0.11745518,1.6933016,7.96
346880800100043126,328173.8,5262503.9,2.09,2.61,0.0031595922,0.0063292175,0.8280179,4.79
346880800100043127,328220.0,5262536.8,2.09,2.57,0.0030674553,0.006144366,1.427226,2.69
346880800100043128,328266.3,5262569.8,2.01,2.5,0.017166115,0.034631193,1.3184457,4.30
346880800100043130,328358.7,5262635.7,3.06,3.81,0.043096848,0.08811186,1.723953,5.68
346880800100043131,328405.2,5262668.8,1.94,2.39,0.010226456,0.02055852,0.6365142,4.20
346880800100043132,328451.2,5262701.6,2.12,2.61,0.013787595,0.027767612,1.1874137,6.69
346880800100043133,328497.2,5262734.4,2.16,2.69,0.0027521134,0.005511837,1.0130035,6.40
346880800100043134,328543.3,5262767.3,2.69,3.32,0.04524949,0.092616715,1.5352505,8.37
346880800100043135,328589.4,5262800.2,3.21,3.88,0.008705589,0.01748763,1.0557935,10.97
346880800100043136,328635.3,5262832.9,3.81,4.67,0.07433761,0.15450908,1.7841955,12.13
346880800100043137,328774.1,5262931.9,3.47,4.29,0.058808483,0.12122809,1.7792399,10.16
346880800100043138,328820.6,5262965.0,3.54,4.48,0.06882436,0.14262976,1.7783525,8.78
346880800100043139,328867.0,5262998.1,2.98,3.69,0.02460893,0.04983539,1.590448,7.78
346880800100043140,328913.3,5263031.1,2.76,3.4,0.011961693,0.024068039,1.7140925,5.84
