archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072186,-42.747384,-71.090127,328937.9,5265118.8,969.8771,1,0,0.9285604,-1.27,-0.22,0.74,2.05,2.54
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072187,-42.747098,-71.089551,328984.2,5265151.7,969.45416,1,0,0.9426254,-1.23,-0.22,0.74,2.01,2.5
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072188,-42.746812,-71.088976,329030.6,5265184.6,969.2791,1,0,0.9248288,-1.23,-0.18,0.74,2.01,2.46
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072189,-42.746525,-71.088397,329077.1,5265217.7,973.07697,1,0,0.91910404,-1.23,-0.14,0.89,2.35,2.91
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072190,-42.746239,-71.087820,329123.6,5265250.7,975.0039,1,0,0.91497815,-1.27,-0.14,0.89,2.35,2.87
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072191,-42.745952,-71.087242,329170.0,5265283.7,976.8425,1,0,0.92063326,-1.15,-0.11,0.85,2.24,2.72
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072192,-42.745666,-71.086665,329216.5,5265316.7,978.81934,1,0,0.9079643,-1.3,-0.18,0.89,2.27,2.8
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072193,-42.745379,-71.086088,329263.0,5265349.7,981.0907,1,0,0.90599704,-1.04,-0.07,0.89,2.27,2.8
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072198,-42.743945,-71.083199,329495.5,5265514.7,993.9126,1,0,0.917969,-1.3,0.0,1.3,3.21,3.92
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072240,-42.731899,-71.058990,331444.4,5266901.0,1016.72107,1,0,0.9220556,-1.3,-0.14,0.93,2.42,2.98
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072242,-42.731325,-71.057834,331537.5,5266967.2,1020.5815,1,0,0.91153723,-1.15,-0.14,0.85,2.2,2.69
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072243,-42.731038,-71.057259,331583.8,5267000.1,1019.0182,1,0,0.9260768,-1.23,-0.14,0.82,2.16,2.65
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072244,-42.730751,-71.056681,331630.3,5267033.2,1020.46515,1,0,0.9399502,-1.27,-0.14,0.93,2.42,2.98
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072245,-42.730463,-71.056100,331677.1,5267066.4,1026.1044,1,0,0.94052017,-1.38,-0.14,1.08,2.83,3.51
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072246,-42.730174,-71.055519,331723.9,5267099.5,1031.6654,1,0,0.90043145,-1.27,-0.07,1.08,2.72,3.32
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072247,-42.729312,-71.053785,331863.5,5267198.7,1037.3522,1,0,0.92779934,-1.23,-0.18,0.78,2.09,2.61
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072248,-42.729026,-71.053211,331909.7,5267231.6,1034.7673,1,0,0.948725,-1.19,-0.18,0.74,1.98,2.42
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072249,-42.728740,-71.052635,331956.1,5267264.6,1034.2805,1,0,0.9454049,-1.34,-0.18,0.97,2.54,3.17
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072250,-42.728451,-71.052053,332003.0,5267297.8,1041.1882,1,0,0.9269023,-1.38,-0.18,0.93,2.5,3.1
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072253,-42.727587,-71.050310,332143.3,5267397.2,1057.5979,1,0,0.9169353,-1.56,-0.26,0.97,2.57,3.17
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072254,-42.727298,-71.049727,332190.3,5267430.5,1066.4147,1,0,0.9324242,-1.45,-0.11,1.19,3.13,3.92
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072255,-42.727008,-71.049141,332237.5,5267463.8,1078.285,1,0,0.94088364,-1.34,0.11,1.64,3.77,4.52
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072256,-42.726718,-71.048554,332284.8,5267497.2,1091.0996,1,0,0.95222294,-2.09,-0.37,1.15,3.25,4.03
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072257,-42.726434,-71.047986,332330.5,5267529.9,1081.2742,1,0,0.93195873,-2.54,-0.33,1.68,4.7,5.79
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072258,-42.726151,-71.047421,332376.0,5267562.4,1068.9768,1,0,0.9019341,-1.83,-0.07,1.68,4.14,5.04
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072259,-42.725866,-71.046849,332422.1,5267595.2,1064.138,1,0,0.931169,-1.19,0.0,1.19,3.02,3.84
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072260,-42.725580,-71.046275,332468.3,5267628.1,1061.8033,1,0,0.93087256,-1.41,-0.18,0.93,2.42,3.06
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072261,-42.725295,-71.045702,332514.4,5267660.9,1057.9304,1,0,0.9428543,-1.3,-0.07,1.12,2.8,3.4
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072262,-42.725010,-71.045131,332560.4,5267693.7,1052.059,1,0,0.9498258,-1.3,-0.18,0.82,2.12,2.65
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072263,-42.724726,-71.044560,332606.4,5267726.4,1045.8862,1,0,0.9422852,-1.15,-0.14,0.82,2.2,2.76
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072264,-42.724439,-71.043984,332652.8,5267759.3,1046.0197,1,0,0.94680154,-1.27,0.0,1.3,3.1,3.77
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072265,-42.724153,-71.043408,332699.2,5267792.3,1045.879,1,0,0.93896586,-1.38,-0.26,0.78,2.09,2.57
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072266,-42.723866,-71.042832,332745.6,5267825.2,1046.1198,1,0,0.9508024,-1.23,0.26,1.9,4.78,6.01
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072267,-42.723577,-71.042247,332792.7,5267858.6,1057.2756,1,0,0.9418529,-2.46,-0.74,0.63,2.16,2.72
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072268,-42.723295,-71.041685,332838.0,5267890.9,1040.3132,1,0,0.9426333,-1.94,-0.11,1.68,4.25,5.23
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072269,-42.723012,-71.041117,332883.7,5267923.6,1030.6165,1,0,0.9306629,-1.6,-0.26,0.93,2.42,2.98
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072270,-42.722727,-71.040547,332929.6,5267956.3,1023.5743,1,0,0.94851035,-1.3,0.0,1.34,3.43,4.29
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072271,-42.722442,-71.039976,332975.6,5267989.0,1017.9361,1,0,0.9383507,-1.38,-0.26,0.78,2.12,2.65
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072272,-42.722157,-71.039404,333021.6,5268021.8,1012.494,1,0,0.9458538,-1.15,-0.14,0.82,2.16,2.69
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072273,-42.721872,-71.038831,333067.8,5268054.6,1009.30786,1,0,0.9580599,-1.27,-0.22,0.74,2.05,2.54
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072274,-42.721587,-71.038258,333114.0,5268087.5,1005.78894,1,0,0.95843095,-1.34,-0.18,0.89,2.42,3.1
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072275,-42.721302,-71.037687,333160.0,5268120.2,999.74854,1,0,0.94579315,-1.38,-0.18,0.97,2.57,3.25
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072276,-42.721016,-71.037113,333206.2,5268153.1,997.4768,1,0,0.9414083,-1.45,-0.26,0.82,2.24,2.76
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072277,-42.720731,-71.036542,333252.2,5268185.8,991.829,1,0,0.9386786,-1.15,-0.07,0.97,2.57,3.25
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072278,-42.720443,-71.035961,333299.0,5268219.0,997.5855,1,0,0.943392,-1.45,-0.14,1.15,3.02,3.77
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072279,-42.720160,-71.035394,333344.7,5268251.6,986.87244,1,0,0.94768196,-1.27,0.18,1.75,3.92,4.7
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072280,-42.719875,-71.034822,333390.7,5268284.3,981.5376,1,0,0.93745214,-1.12,-0.14,0.78,2.05,2.57
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072281,-42.719587,-71.034243,333437.4,5268317.4,985.4293,1,0,0.9348124,-1.56,-0.14,1.27,3.1,3.77
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072282,-42.719301,-71.033668,333483.7,5268350.3,983.85144,1,0,0.93320125,-1.23,-0.14,0.82,2.16,2.69
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072283,-42.719013,-71.033087,333530.4,5268383.4,989.1383,1,0,0.9378952,-2.05,-0.03,1.94,4.63,5.53
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072284,-42.718725,-71.032507,333577.2,5268416.6,994.4331,1,0,0.9486071,-1.34,-0.26,0.74,2.01,2.5
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072285,-42.718442,-71.031940,333622.9,5268449.2,983.5937,1,0,0.9444195,-1.6,-0.22,1.04,2.76,3.4
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072286,-42.718159,-71.031375,333668.4,5268481.7,970.66565,1,0,0.94812775,-1.53,-0.18,1.04,2.8,3.43
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072287,-42.717875,-71.030807,333714.1,5268514.3,960.93097,1,0,0.94842833,-1.3,-0.18,0.85,2.2,2.72
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072288,-42.717590,-71.030236,333760.1,5268547.1,954.93195,1,0,0.94641,-1.3,-0.22,0.78,2.09,2.57
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072289,-42.717305,-71.029663,333806.2,5268579.9,950.73694,1,0,0.9433817,-1.3,-0.22,0.82,2.16,2.69
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072290,-42.717019,-71.029092,333852.3,5268612.7,945.83655,1,0,0.9390657,-1.23,-0.18,0.78,2.05,2.5
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072291,-42.716734,-71.028519,333898.4,5268645.5,941.8867,1,0,0.9376193,-1.23,-0.18,0.78,2.09,2.57
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072292,-42.716449,-71.027948,333944.5,5268678.3,936.2107,1,0,0.94740516,-1.3,-0.26,0.67,1.9,2.39
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072293,-42.716163,-71.027375,333990.6,5268711.2,932.0042,1,0,0.95488167,-1.23,-0.18,0.78,2.05,2.57
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072294,-42.715877,-71.026802,334036.8,5268744.0,929.551,1,0,0.94417876,-1.19,-0.18,0.74,1.98,2.46
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072295,-42.715591,-71.026227,334083.0,5268776.9,927.41077,1,0,0.9340388,-1.23,-0.22,0.74,1.98,2.46
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042850,-42.816334,-71.213235,319063.0,5257204.9,1401.3748,1,0,0.96451604,-0.89,2.76,7.28,11.5,12.58
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042851,-42.816042,-71.212640,319110.8,5257238.7,1420.2982,1,0,0.9607133,-3.32,-0.22,2.98,7.84,9.33
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042852,-42.815748,-71.212040,319159.0,5257272.6,1444.4843,1,0,0.95016307,-4.48,-1.08,1.97,6.31,7.91
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042853,-42.815457,-71.211447,319206.6,5257306.2,1460.4647,1,0,0.9551797,-0.85,2.01,4.74,8.06,9.11
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042854,-42.815170,-71.210866,319253.3,5257339.3,1463.5159,1,0,0.9556972,-2.65,-0.29,2.01,5.41,6.64
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042855,-42.814891,-71.210307,319298.1,5257371.4,1441.6376,1,0,0.94625956,-1.71,-0.07,1.53,3.99,5.07
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042856,-42.814611,-71.209745,319343.3,5257403.7,1423.2941,1,0,0.9526035,-1.34,0.03,1.45,3.69,4.7
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042857,-42.814332,-71.209184,319388.3,5257436.0,1403.491,1,0,0.960538,-3.92,-1.12,1.53,5.41,7.16
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042858,-42.814054,-71.208629,319432.9,5257468.0,1377.9191,1,0,0.9634058,-2.5,-0.26,1.9,4.77,5.78
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042859,-42.813775,-71.208068,319477.9,5257500.2,1357.7534,1,0,0.9699132,-2.39,-0.48,1.23,3.95,5.41
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042860,-42.813494,-71.207505,319523.2,5257532.5,1340.9276,1,0,0.9639467,-1.53,0.11,1.79,4.74,6.05
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042861,-42.813212,-71.206936,319568.9,5257565.1,1329.8921,1,0,0.9627455,-1.71,-0.29,0.97,2.8,3.62
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042862,-42.812926,-71.206357,319615.4,5257598.1,1330.1249,1,0,0.9596797,-2.39,-0.52,1.04,3.06,3.8
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042863,-42.812649,-71.205801,319660.0,5257630.1,1305.1278,1,0,0.9575077,-1.75,0.37,2.57,5.78,7.05
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042864,-42.812366,-71.205230,319705.9,5257662.8,1296.8502,1,0,0.9514856,-2.31,-0.11,2.12,5.15,6.31
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042865,-42.812082,-71.204658,319751.8,5257695.5,1289.7101,1,0,0.9485457,-2.16,-0.14,1.97,5.41,6.53
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042866,-42.811800,-71.204089,319797.5,5257728.0,1278.6077,1,0,0.9590459,-2.2,0.0,2.2,5.11,6.27
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042867,-42.811519,-71.203524,319842.9,5257760.5,1264.3917,1,0,0.96148616,-1.83,0.18,2.24,5.26,6.94
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042868,-42.811241,-71.202968,319887.6,5257792.4,1238.9363,1,0,0.95907664,3.54,7.8,10.71,14.71,16.5
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042869,-42.810959,-71.202399,319933.2,5257825.0,1227.988,1,0,0.9551044,-3.47,-0.37,2.42,6.72,8.06
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042870,-42.810684,-71.201849,319977.5,5257856.8,1196.8845,1,0,0.96560496,-1.9,0.78,4.07,9.78,11.39
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042871,-42.810391,-71.201252,320025.4,5257890.5,1217.4801,1,0,0.96434075,-0.59,4.18,7.69,13.67,15.12
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042872,-42.810107,-71.200678,320071.5,5257923.3,1212.4459,1,0,0.9687964,-0.63,3.51,10.79,15.94,17.33
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042873,-42.809829,-71.200120,320116.3,5257955.4,1189.824,1,0,0.96708757,1.12,7.99,12.66,16.91,18.67
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042874,-42.809542,-71.199537,320163.2,5257988.6,1195.8302,1,0,0.9622221,-1.56,2.87,7.95,15.64,17.36
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042875,-42.809250,-71.198942,320210.9,5258022.2,1214.2655,1,0,0.9666418,-2.53,-0.37,1.41,4.7,6.01
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042876,-42.808969,-71.198378,320256.3,5258054.6,1198.7054,1,0,0.96467626,-2.16,-0.11,1.94,5.22,6.61
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042877,-42.808689,-71.197813,320301.6,5258087.0,1183.9528,1,0,0.96592396,-2.8,-0.59,1.34,3.77,4.63
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042878,-42.808406,-71.197244,320347.4,5258119.5,1174.3292,1,0,0.967138,-2.12,-0.03,1.97,4.63,5.86
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042879,-42.808122,-71.196671,320393.4,5258152.3,1169.1654,1,0,0.97364,-1.94,0.63,3.39,6.46,7.58
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042880,-42.807836,-71.196092,320439.9,5258185.3,1170.0381,1,0,0.9706186,-3.47,-0.97,0.85,3.1,3.95
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042892,-42.804423,-71.189194,320994.1,5258579.0,1131.2614,1,0,0.93020487,-3.13,-0.48,2.31,7.73,8.92
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042893,-42.804137,-71.188617,321040.5,5258612.0,1130.8641,1,0,0.97383,-4.1,-1.3,1.08,3.95,4.93
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042894,-42.803852,-71.188039,321086.9,5258644.9,1130.4446,1,0,0.96275306,-2.24,-0.59,0.67,2.24,2.83
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042895,-42.803567,-71.187465,321133.0,5258677.7,1126.8772,1,0,0.95791185,-1.26,-0.07,1.08,3.32,4.4
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042896,-42.803282,-71.186890,321179.2,5258710.6,1123.7555,1,0,0.95832,-1.94,-0.14,1.68,4.29,5.22
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042897,-42.802998,-71.186316,321225.3,5258743.3,1119.1271,1,0,0.9370103,-1.38,0.93,3.39,6.23,7.05
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042898,-42.802712,-71.185737,321271.8,5258776.3,1120.1318,1,0,0.9391875,-4.1,-0.44,2.87,6.16,6.94
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042906,-42.800425,-71.181113,321643.4,5259040.1,1119.4995,1,0,0.9227058,-1.94,-0.29,1.23,3.1,3.8
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042907,-42.800138,-71.180531,321690.2,5259073.2,1124.3356,1,0,0.9558597,-1.64,0.56,3.06,6.57,7.58
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042908,-42.799848,-71.179943,321737.4,5259106.6,1134.8899,1,0,0.96437186,-2.2,-0.63,0.52,1.9,2.39
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042909,-42.799564,-71.179369,321783.6,5259139.4,1130.9132,1,0,0.95872885,-1.3,0.07,1.49,3.73,4.78
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042910,-42.799275,-71.178783,321830.7,5259172.8,1139.6526,1,0,0.95275027,-1.56,0.03,1.64,3.8,4.59
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042911,-42.798988,-71.178203,321877.2,5259205.8,1141.4406,1,0,0.97178787,-1.83,-0.18,1.41,3.58,4.51
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042912,-42.798700,-71.177619,321924.1,5259239.0,1147.774,1,0,0.95880306,-2.16,-0.52,0.78,2.42,3.02
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042913,-42.798415,-71.177045,321970.3,5259271.9,1143.503,1,0,0.9554328,-1.26,-0.18,0.82,2.16,2.68
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042914,-42.798131,-71.176472,322016.3,5259304.6,1137.9313,1,0,0.9574921,-1.83,0.41,2.83,6.05,7.05
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042915,-42.797845,-71.175893,322062.9,5259337.7,1139.5878,1,0,0.9533529,-2.39,-0.48,1.3,3.66,4.59
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042916,-42.797560,-71.175319,322109.0,5259370.5,1134.5884,1,0,0.9616834,-1.26,-0.03,1.19,2.95,3.62
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042919,-42.796701,-71.173585,322248.4,5259469.5,1135.7787,1,0,0.9174686,-1.08,1.38,3.88,6.61,7.43
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042920,-42.796413,-71.173000,322295.3,5259502.8,1143.6017,1,0,0.93195266,-1.94,0.26,2.65,6.64,8.14
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042921,-42.796123,-71.172411,322342.7,5259536.3,1156.3577,1,0,0.95454526,-3.1,-0.78,1.12,3.39,4.18
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100042922,-42.795837,-71.171836,322388.9,5259569.2,1153.8335,1,0,0.91532385,-1.6,-0.11,1.34,3.13,3.77
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100043044,-42.760677,-71.101057,328080.1,5263620.4,964.1056,1,0,0.93277067,-1.23,-0.03,1.15,2.91,3.58
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100043045,-42.760391,-71.100481,328126.5,5263653.3,964.1638,1,0,0.9141674,-1.41,-0.22,0.85,2.31,2.87
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100043046,-42.760105,-71.099905,328172.8,5263686.3,963.7359,1,0,0.9241974,-1.34,-0.18,0.85,2.24,2.76
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100043047,-42.759819,-71.099329,328219.1,5263719.2,963.6408,1,0,0.94367,-1.26,-0.14,0.93,2.39,2.98
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100043048,-42.759533,-71.098754,328265.4,5263752.2,963.4253,1,0,0.91330314,-1.19,-0.07,1.04,2.65,3.36
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100043049,-42.759247,-71.098178,328311.7,5263785.1,962.98987,1,0,0.91405004,-1.19,-0.07,1.04,2.61,3.21
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100043050,-42.758960,-71.097602,328358.0,5263818.1,962.9032,1,0,0.9261589,-1.3,-0.18,0.82,2.24,2.8
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100043051,-42.758673,-71.097025,328404.5,5263851.1,964.7521,1,0,0.9184681,-1.71,-0.29,0.97,2.72,3.43
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100043053,-42.758101,-71.095873,328497.2,5263917.1,964.1787,1,0,0.9187231,-1.38,-0.18,0.97,2.46,2.98
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100043054,-42.757816,-71.095301,328543.2,5263949.9,960.3448,1,0,0.93735814,-1.3,-0.18,0.85,2.24,2.8
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM1000,351000800100043055,-42.757529,-71.094726,328589.5,5263982.8,959.1199,1,0,0.9231247,-1.64,-0.33,0.82,2.31,2.87
