archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98,motivo,detalle
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258353,-42.688207,-71.560034,290278.2,5270630.6,1122.2865,0,0,1.6518208,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258354,-42.688493,-71.559458,290326.3,5270600.2,1122.5269,0,0,4.1523533,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258355,-42.688780,-71.558881,290374.5,5270569.8,1122.5862,0,0,4.7326684,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258356,-42.689066,-71.558305,290422.7,5270539.4,1122.8834,0,0,-1.0692061,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258357,-42.689353,-71.557729,290470.8,5270509.0,1122.8695,0,0,-0.64636266,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258358,-42.689639,-71.557153,290519.0,5270478.7,1122.9352,0,0,-4.8949814,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258359,-42.689926,-71.556576,290567.2,5270448.3,1123.2668,0,0,2.2491639,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258360,-42.690212,-71.556000,290615.4,5270417.9,1122.9448,0,0,2.7225924,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258361,-42.690498,-71.555424,290663.5,5270387.5,1123.3387,0,0,4.288214,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258362,-42.690785,-71.554847,290711.7,5270357.2,1123.5443,0,0,2.7482247,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258363,-42.691071,-71.554271,290759.9,5270326.8,1123.2362,0,0,1.9220365,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258364,-42.691357,-71.553694,290808.1,5270296.4,1123.476,0,0,1.496002,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258365,-42.691644,-71.553117,290856.3,5270266.1,1123.3533,0,0,3.6505404,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258366,-42.691930,-71.552540,290904.6,5270235.7,1123.7643,0,0,1.839777,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258367,-42.692217,-71.551964,290952.8,5270205.3,1124.2485,0,0,-1.1588393,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258368,-42.692503,-71.551387,291001.0,5270174.9,1123.8907,0,0,0.23232028,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258369,-42.692790,-71.550810,291049.2,5270144.5,1124.1031,0,0,1.7007027,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0011,337220300400258371,-42.695269,-71.548029,291285.4,5269876.1,6619.645,0,0,5.0412273,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258278,-42.679002,-71.597701,287160.8,5271558.5,2638.7026,0,0,0.9031419,-0.33,0.03,0.37,0.67,0.74,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258279,-42.679314,-71.597101,287211.0,5271525.5,2705.9229,0,0,0.7527233,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258280,-42.679601,-71.596526,287259.1,5271495.0,2705.956,0,0,0.87205076,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258281,-42.679889,-71.595951,287307.2,5271464.5,2707.0923,0,0,0.80190563,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258282,-42.680176,-71.595376,287355.3,5271434.1,2706.72,0,0,0.75272274,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258283,-42.680463,-71.594801,287403.4,5271403.6,2706.4128,0,0,0.772386,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258284,-42.680750,-71.594226,287451.5,5271373.2,2706.5168,0,0,0.7824983,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258285,-42.681061,-71.593626,287501.7,5271340.2,2771.135,0,0,0.7780903,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258286,-42.681324,-71.593075,287547.7,5271312.3,2706.0894,0,0,0.787766,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258287,-42.681612,-71.592499,287595.9,5271281.8,2707.106,0,0,0.5372671,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258288,-42.681899,-71.591924,287644.0,5271251.4,2707.0574,0,0,0.6649908,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258289,-42.682186,-71.591348,287692.2,5271221.0,2707.1409,0,0,0.12727237,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258290,-42.682473,-71.590773,287740.3,5271190.5,2707.381,0,0,-1205.9327,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258291,-42.682761,-71.590196,287788.6,5271160.0,2710.8677,0,0,0.81589997,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258292,-42.683047,-71.589621,287836.6,5271129.7,2707.113,0,0,0.68009907,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258293,-42.683334,-71.589045,287884.8,5271099.3,2708.7734,0,0,0.8211733,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258294,-42.683620,-71.588469,287932.9,5271068.9,2707.6743,0,0,0.73503566,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258295,-42.683907,-71.587893,287981.1,5271038.5,2707.73,0,0,0.5822168,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258296,-42.684194,-71.587317,288029.3,5271008.1,2707.704,0,0,0.48335373,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258297,-42.684480,-71.586741,288077.4,5270977.8,2707.569,0,0,-0.527291,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258298,-42.684767,-71.586165,288125.6,5270947.4,2707.183,0,0,0.5144185,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258299,-42.684377,-71.586286,288114.4,5270990.3,841.3811,0,0,0.8419166,-1.72,-0.56,0.44,1.53,1.75,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258300,-42.684680,-71.585693,288164.0,5270958.2,885.8633,0,0,1.9665011,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258301,-42.684967,-71.585116,288212.2,5270927.8,886.0999,0,0,-1.081185,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258302,-42.685253,-71.584540,288260.4,5270897.4,886.09265,0,0,0.21258269,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258303,-42.685540,-71.583964,288308.6,5270867.1,886.07404,0,0,3.5323303,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258304,-42.685826,-71.583387,288356.8,5270836.7,886.1545,0,0,-0.22036166,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258305,-42.686113,-71.582810,288405.1,5270806.3,886.4634,0,0,0.4918439,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258306,-42.686400,-71.582234,288453.3,5270775.9,886.7298,0,0,75.074844,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258307,-42.686687,-71.581657,288501.5,5270745.5,886.8088,0,0,-1.94554,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258308,-42.686973,-71.581080,288549.7,5270715.1,886.7569,0,0,-0.16655532,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258309,-42.687260,-71.580503,288598.0,5270684.7,886.7246,0,0,3.735375,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258310,-42.687547,-71.579926,288646.2,5270654.3,886.74066,0,0,-1.2238051,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258311,-42.687834,-71.579350,288694.4,5270623.8,886.61194,0,0,-0.7981073,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258312,-42.688121,-71.578772,288742.7,5270593.4,886.95844,0,0,1.9014859,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258313,-42.688408,-71.578195,288790.9,5270562.9,887.33844,0,0,-0.6133042,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258314,-42.688695,-71.577618,288839.2,5270532.5,887.2163,0,0,1.826591,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258315,-42.688983,-71.577041,288887.5,5270502.0,887.0508,0,0,-0.49125212,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258316,-42.689270,-71.576464,288935.7,5270471.6,887.25574,0,0,7.2803564,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258317,-42.689636,-71.575806,288990.9,5270432.6,1102.837,0,0,0.91968423,-0.71,1.01,3.06,6.02,6.69,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258318,-42.689930,-71.575221,289039.7,5270401.4,1121.8616,0,0,0.81517136,-1.57,0.11,1.9,4.26,4.9,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258319,-42.690226,-71.574635,289088.8,5270369.9,1146.6018,0,0,0.9097183,0.89,3.1,5.2,7.18,7.55,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258320,-42.690520,-71.574052,289137.6,5270338.8,1161.9232,0,0,0.8209064,0.67,2.2,3.7,4.93,5.2,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258321,-42.690810,-71.573471,289186.1,5270308.1,1169.4691,0,0,0.8937749,0.22,1.64,2.99,4.71,5.12,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258322,-42.691114,-71.572877,289235.8,5270275.8,1214.182,0,0,7.079948,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258323,-42.691401,-71.572300,289284.0,5270245.3,1213.5823,0,0,2.3215885,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258324,-42.691707,-71.571703,289333.9,5270212.8,1265.3623,0,0,0.9008099,-0.48,0.37,1.6,2.58,2.73,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258325,-42.692011,-71.571109,289383.7,5270180.5,1310.3696,0,0,-1.5538217,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258326,-42.692299,-71.570532,289431.9,5270150.0,1310.512,0,0,-2.7954416,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258327,-42.692587,-71.569955,289480.2,5270119.5,1310.1785,0,0,5.529589,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258328,-42.692874,-71.569377,289528.5,5270089.0,1310.4271,0,0,-7.6113377,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258329,-42.693162,-71.568800,289576.7,5270058.5,1310.2069,0,0,-8.929232,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258330,-42.693450,-71.568222,289625.0,5270028.0,1311.5912,0,0,0.31116048,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258331,-42.693737,-71.567645,289673.3,5269997.5,1310.8369,0,0,2.2340558,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258332,-42.694025,-71.567068,289721.5,5269967.0,1311.1823,0,0,-0.31236067,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258333,-42.694312,-71.566491,289769.8,5269936.5,1310.674,0,0,2.4164627,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258334,-42.694652,-71.565860,289822.6,5269900.4,1455.5972,0,0,0.8370271,0.52,2.35,4.37,6.09,6.43,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258335,-42.694936,-71.565287,289870.5,5269870.3,1445.1426,1,0,0.89471656,3.96,9.35,13.5,17.99,18.93,sensibilidad baja: el laser no llego al suelo,sensitivity=0.895 <= 0.90
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0101,337220500400258336,-42.695228,-71.564705,289919.2,5269839.3,1458.6719,1,0,0.88374835,0.59,3.59,6.95,11.07,11.86,sensibilidad baja: el laser no llego al suelo,sensitivity=0.884 <= 0.90
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968787,-42.685575,-71.597421,287206.2,5270829.4,1088.0366,0,0,-0.7266267,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968788,-42.685862,-71.596846,287254.3,5270798.9,1088.1909,0,0,0.11554922,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968789,-42.686149,-71.596270,287302.4,5270768.4,1088.6989,0,0,-0.42260593,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968790,-42.686437,-71.595695,287350.5,5270738.0,1088.7631,0,0,2.8427496,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968791,-42.686724,-71.595120,287398.6,5270707.5,1088.6332,0,0,-0.27997622,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968792,-42.687011,-71.594544,287446.8,5270677.1,1088.846,0,0,-0.36644763,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968793,-42.687298,-71.593969,287494.9,5270646.6,1088.6238,0,0,1.88297,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968794,-42.687585,-71.593394,287543.0,5270616.2,1088.6466,0,0,1.7762928,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968795,-42.687873,-71.592818,287591.2,5270585.7,1089.5442,0,0,3.5739546,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968796,-42.688160,-71.592242,287639.3,5270555.3,1089.2574,0,0,-3.462204,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968797,-42.688446,-71.591666,287687.4,5270524.9,1088.9388,0,0,-0.66730434,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968798,-42.688733,-71.591091,287735.6,5270494.5,1089.1213,0,0,-10.423035,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968799,-42.689020,-71.590515,287783.7,5270464.1,1089.0895,0,0,-31.254354,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968800,-42.689307,-71.589939,287831.9,5270433.7,1089.3081,0,0,5.18256,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968801,-42.689594,-71.589362,287880.1,5270403.3,1090.0311,0,0,-0.1749889,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024330055809_O33722_04_T03083_02_004_02_V003.h5,BEAM0110,337220600400968802,-42.689880,-71.588786,287928.3,5270372.9,1089.7987,0,0,-2.298727,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
