archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041936,-42.714049,-71.079342,329729.4,5268842.4,1077.8356,0,0,-9.650987,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041937,-42.713762,-71.078767,329775.7,5268875.4,1077.0516,0,0,16.340033,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041938,-42.713476,-71.078191,329822.1,5268908.4,1077.0466,0,0,-0.5397337,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041939,-42.713189,-71.077614,329868.6,5268941.5,1077.2139,0,0,0.3077598,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041940,-42.712902,-71.077038,329914.9,5268974.5,1076.8743,0,0,3.3470569,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041941,-42.712615,-71.076462,329961.4,5269007.5,1076.9153,0,0,3.5256016,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041942,-42.712329,-71.075886,330007.7,5269040.5,1076.3562,0,0,0.021785391,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041943,-42.712042,-71.075309,330054.2,5269073.5,1076.505,0,0,-0.16901867,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041944,-42.711755,-71.074733,330100.6,5269106.5,1076.8218,0,0,2.5395164,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041945,-42.710456,-71.070325,330458.0,5269259.6,5400.464,0,0,-1.7986442,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041946,-42.710169,-71.069749,330504.4,5269292.6,5400.4263,0,0,2.1366844,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041947,-42.709883,-71.069173,330550.8,5269325.5,5399.963,0,0,-0.021957163,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041948,-42.709596,-71.068597,330597.2,5269358.5,5400.2163,0,0,2.5069249,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041949,-42.709310,-71.068020,330643.6,5269391.5,5400.101,0,0,-12.963868,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041950,-42.709023,-71.067445,330690.0,5269424.5,5399.743,0,0,2.2310424,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041951,-42.708736,-71.066868,330736.4,5269457.5,5399.743,0,0,2.1458402,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0001,351000100100041952,-42.708450,-71.066293,330782.8,5269490.4,5399.4414,0,0,2.456602,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042738,-42.786791,-71.213510,318954.3,5260485.1,1378.5354,0,0,-2.7002923,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042739,-42.786508,-71.212949,318999.4,5260517.7,1359.59,0,0,1.9860734,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042740,-42.786213,-71.212339,319048.4,5260551.8,1397.9972,0,0,0.86511767,-1.19,-0.14,0.85,2.2,2.69
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042741,-42.785928,-71.211765,319094.5,5260584.7,1393.1305,1,0,0.90794575,-0.18,2.24,4.78,6.91,7.58
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042742,-42.785644,-71.211198,319140.1,5260617.5,1380.2286,1,0,0.93618464,-0.67,4.03,8.18,11.58,12.59
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042743,-42.785361,-71.210636,319185.3,5260650.1,1361.5565,1,0,0.9210361,1.19,6.24,10.01,13.45,14.46
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042744,-42.785070,-71.210040,319233.1,5260683.7,1382.4341,1,0,0.9245527,-2.09,0.29,3.06,6.95,7.95
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042745,-42.784781,-71.209456,319280.1,5260717.0,1390.674,0,0,0.86618334,-1.23,0.14,1.6,3.43,3.99
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042746,-42.784498,-71.208891,319325.5,5260749.6,1374.9493,1,0,0.9415649,4.37,7.28,9.56,12.33,13.22
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042747,-42.784212,-71.208313,319371.9,5260782.7,1374.882,1,0,0.9115021,-1.98,0.7,3.28,6.2,7.13
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042748,-42.783923,-71.207729,319418.9,5260816.0,1381.839,1,0,0.9129115,-3.62,-1.12,1.27,4.18,5.04
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042749,-42.783636,-71.207148,319465.5,5260849.1,1384.8416,1,0,0.9356172,-2.27,-0.07,2.09,4.55,5.34
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042750,-42.783350,-71.206573,319511.8,5260882.1,1381.5096,1,0,0.9412373,-3.58,-0.22,3.1,7.09,8.22
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042751,-42.783061,-71.205986,319558.9,5260915.4,1391.5015,1,0,0.93835664,-2.8,0.74,4.37,8.18,9.34
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042752,-42.782482,-71.204808,319653.6,5260982.2,1417.445,1,0,0.9092873,-0.74,1.64,4.29,8.33,9.9
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042753,-42.782193,-71.204218,319701.0,5261015.7,1431.6101,0,0,0.88769925,-2.83,-0.37,1.98,5.08,6.05
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042754,-42.781905,-71.203636,319747.7,5261048.8,1435.9767,1,0,0.89448714,-1.45,-0.26,0.82,2.27,2.8
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042755,-42.781620,-71.203064,319793.7,5261081.7,1429.1149,0,0,0.85949105,-1.04,-0.03,1.0,2.5,3.06
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042756,-42.781334,-71.202488,319840.0,5261114.7,1426.4968,1,0,0.9025389,-1.41,-0.07,1.23,3.25,4.03
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042757,-42.781048,-71.201912,319886.3,5261147.7,1424.2476,0,0,0.88081473,-1.6,0.18,2.12,5.04,6.05
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042758,-42.780762,-71.201336,319932.6,5261180.7,1421.9315,1,0,0.90092415,-1.86,0.0,1.9,4.78,5.6
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042759,-42.780478,-71.200765,319978.5,5261213.5,1413.557,0,0,0.850601,-1.45,0.37,2.42,5.86,6.76
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042760,-42.780194,-71.200197,320024.1,5261246.2,1401.3693,1,0,0.8919859,-1.79,-0.07,1.64,4.33,5.23
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042761,-42.779911,-71.199632,320069.6,5261278.9,1386.7793,1,0,0.91826844,-1.04,0.41,2.12,4.96,5.94
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042762,-42.779627,-71.199063,320115.3,5261311.6,1375.9022,0,0,0.8421565,-1.12,0.29,1.9,4.07,4.7
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042763,-42.779344,-71.198497,320160.7,5261344.3,1360.8301,0,0,0.8654603,-3.1,-0.44,2.31,6.76,7.92
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042764,-42.779060,-71.197929,320206.4,5261377.0,1349.4365,1,0,0.9017571,-2.05,-0.07,1.86,4.4,5.26
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042765,-42.778775,-71.197358,320252.3,5261409.8,1341.0221,1,0,0.8928953,-1.49,0.67,3.28,6.83,7.99
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042766,-42.778489,-71.196780,320298.7,5261442.9,1341.6896,1,0,0.9049613,-0.18,2.12,4.22,6.68,7.39
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042767,-42.778202,-71.196201,320345.3,5261475.9,1343.6477,1,0,0.8867108,-1.6,0.22,2.2,4.7,5.38
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042768,-42.777915,-71.195621,320391.9,5261509.0,1346.021,0,0,0.87157565,-1.19,0.89,3.06,5.64,6.35
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042769,-42.777628,-71.195039,320438.7,5261542.2,1351.2275,1,0,0.8497463,-1.38,0.18,1.79,3.96,4.67
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042770,-42.777343,-71.194464,320484.8,5261575.1,1347.3909,0,0,0.8450252,-1.98,-0.07,1.75,3.99,4.63
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042771,-42.777058,-71.193893,320530.8,5261607.9,1339.9414,0,0,0.8529213,-1.12,0.63,2.54,4.74,5.41
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042772,-42.776774,-71.193325,320576.4,5261640.6,1328.5377,0,0,0.84715635,-2.65,-0.52,1.34,4.03,4.78
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042773,-42.776491,-71.192757,320622.0,5261673.3,1315.8022,0,0,0.8789839,-2.16,0.0,2.01,4.7,5.49
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042774,-42.776207,-71.192189,320667.7,5261706.0,1305.1816,0,0,0.80496293,-1.71,0.29,2.35,4.89,5.67
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042775,-42.775923,-71.191619,320713.5,5261738.8,1295.8207,0,0,0.8391163,-1.34,0.26,2.05,4.82,5.6
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042776,-42.775634,-71.191031,320760.8,5261772.1,1307.3904,0,0,0.8370075,-4.25,-1.41,0.85,3.54,4.22
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042777,-42.775348,-71.190455,320807.1,5261805.1,1306.2208,0,0,0.8224103,-2.31,-0.41,1.38,3.81,4.44
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042778,-42.775066,-71.189893,320852.2,5261837.6,1286.3844,0,0,0.8444193,-0.82,0.93,3.28,6.05,6.76
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042779,-42.774784,-71.189329,320897.6,5261870.2,1270.1088,0,0,0.83173317,-0.11,2.09,4.89,7.62,8.25
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042780,-42.774499,-71.188755,320943.7,5261903.0,1265.7994,0,0,0.8535873,-2.2,-0.18,1.9,5.08,5.86
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042781,-42.774213,-71.188177,320990.2,5261936.0,1265.5994,0,0,0.82193476,-1.34,0.59,2.8,5.04,5.56
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042782,-42.773928,-71.187603,321036.3,5261968.9,1261.0736,0,0,0.8403601,-2.24,-0.33,1.49,3.81,4.52
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042783,-42.773646,-71.187041,321081.5,5262001.4,1241.9404,1,0,0.85480773,-0.07,2.09,4.52,7.51,8.33
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042784,-42.773362,-71.186474,321127.1,5262034.1,1229.4071,0,0,0.7930477,-1.12,0.59,2.61,5.53,6.35
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042785,-42.773081,-71.185915,321172.0,5262066.5,1206.3717,0,0,0.83804977,-0.11,2.05,4.14,6.57,7.21
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042786,-42.772801,-71.185359,321216.6,5262098.8,1179.7617,0,0,0.8401043,-2.46,-0.48,1.34,3.92,4.67
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042787,-42.772520,-71.184800,321261.6,5262131.2,1157.27,0,0,0.810803,-1.79,-0.11,1.56,3.73,4.4
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042788,-42.772236,-71.184227,321307.6,5262164.0,1150.7039,0,0,0.68889713,-1.3,-0.11,1.12,2.57,2.98
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042789,-42.771954,-71.183666,321352.7,5262196.4,1130.7808,0,0,0.74275565,-0.78,0.11,1.08,2.39,2.76
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042790,-42.771669,-71.183092,321398.9,5262229.3,1126.6339,0,0,0.86367667,-1.12,-0.03,1.08,2.69,3.28
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042791,-42.771384,-71.182517,321445.1,5262262.2,1122.2869,1,0,0.88920355,-1.12,0.85,3.28,6.68,7.66
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042792,-42.771094,-71.181925,321492.7,5262295.6,1139.6511,0,0,0.83074725,-1.64,0.63,3.17,6.01,6.72
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042793,-42.770809,-71.181351,321538.9,5262328.5,1135.2302,1,0,0.86886865,-2.05,0.11,2.46,5.71,6.61
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042794,-42.770525,-71.180780,321584.8,5262361.2,1126.6953,0,0,0.8117616,-0.97,0.48,2.24,4.63,5.26
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042795,-42.770241,-71.180210,321630.6,5262393.9,1117.1158,1,0,0.8958697,-2.39,-0.44,1.27,3.28,3.92
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042796,-42.769959,-71.179645,321676.0,5262426.5,1100.817,1,0,0.89546275,-1.42,0.14,1.83,4.07,4.78
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042797,-42.769649,-71.178978,321729.7,5262462.3,1208.5427,0,0,-9.974881,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042798,-42.769392,-71.178506,321767.6,5262491.9,1081.473,0,0,0.35891715,0.44,1.83,3.21,4.59,4.89
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042799,-42.769106,-71.177927,321814.1,5262524.9,1082.2299,0,0,0.65197766,-0.33,0.52,1.53,2.65,2.91
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042800,-42.768820,-71.177351,321860.4,5262557.8,1080.2365,1,0,0.88726467,-0.67,0.82,2.84,5.49,6.2
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042801,-42.768535,-71.176775,321906.7,5262590.7,1077.6372,1,0,0.91844046,-0.93,0.26,1.68,5.3,6.46
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042802,-42.768249,-71.176198,321953.1,5262623.6,1076.4575,0,0,0.52626604,-1.04,0.0,1.08,2.57,3.02
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042803,-42.767933,-71.175506,322008.8,5262660.2,1214.1704,0,0,2.5690918,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042804,-42.767649,-71.174932,322055.0,5262693.0,1210.0924,0,0,1.8190244,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042805,-42.767360,-71.174341,322102.5,5262726.3,1225.2635,0,0,40.449013,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042806,-42.767108,-71.173892,322138.5,5262755.3,1070.7327,0,0,0.8502033,-1.08,0.07,1.34,3.32,3.92
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042807,-42.766822,-71.173315,322184.9,5262788.2,1069.602,0,0,0.8324581,-0.67,0.85,2.72,5.3,5.97
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042808,-42.766537,-71.172739,322231.2,5262821.0,1067.4719,0,0,0.8582377,-0.78,0.56,2.2,4.63,5.49
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042809,-42.766250,-71.172157,322278.0,5262854.2,1073.8401,0,0,0.8174833,-2.35,-0.63,0.89,2.8,3.36
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042810,-42.765963,-71.171574,322324.9,5262887.2,1079.9124,0,0,0.8705798,-1.34,0.78,3.17,6.16,6.95
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042811,-42.765674,-71.170982,322372.5,5262920.6,1097.5371,0,0,0.8419426,-1.75,0.33,2.76,6.16,6.91
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042812,-42.765387,-71.170398,322419.4,5262953.8,1104.8898,1,0,0.9097908,-1.27,0.37,2.16,4.97,5.82
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042813,-42.765100,-71.169816,322466.3,5262986.9,1111.2421,0,0,0.86053574,-2.87,-0.22,2.42,6.09,7.13
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042814,-42.764809,-71.169218,322514.4,5263020.4,1135.7169,0,0,0.8524845,-2.42,-0.37,1.6,3.77,4.37
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042815,-42.764521,-71.168634,322561.3,5263053.6,1143.7101,0,0,0.87728477,-1.12,0.18,1.56,3.54,4.25
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042816,-42.764236,-71.168059,322607.6,5263086.4,1140.8807,1,0,0.9296145,-1.34,0.03,1.41,3.66,4.59
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042817,-42.763950,-71.167480,322654.1,5263119.4,1142.895,0,0,0.8738627,-1.08,0.67,3.02,5.56,6.2
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042818,-42.763656,-71.166869,322703.3,5263153.4,1183.8774,0,0,0.24163282,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042819,-42.763370,-71.166291,322749.8,5263186.3,1184.0992,0,0,3.5226598,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042820,-42.763084,-71.165714,322796.2,5263219.3,1184.3329,0,0,-0.17535196,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042821,-42.762799,-71.165137,322842.6,5263252.2,1183.5947,0,0,9.07476,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042822,-42.762513,-71.164560,322889.0,5263285.1,1183.7542,0,0,0.4468389,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042823,-42.762227,-71.163983,322935.4,5263318.1,1183.2003,0,0,2.8015492,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042824,-42.761942,-71.163405,322981.8,5263351.0,1183.6854,0,0,2.0061607,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042825,-42.761656,-71.162828,323028.3,5263384.0,1183.9415,0,0,5.036715,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042826,-42.761370,-71.162251,323074.6,5263416.9,1182.9915,0,0,2.0364358,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042827,-42.761076,-71.161643,323123.6,5263450.8,1220.2554,0,0,0.8810158,-0.48,1.68,4.96,9.3,10.31
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042828,-42.760785,-71.161046,323171.6,5263484.4,1243.9535,0,0,0.8636455,-3.43,-1.0,1.08,3.25,3.92
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042829,-42.760497,-71.160459,323218.8,5263517.6,1255.5371,1,0,0.8930724,-1.12,0.0,1.15,2.83,3.4
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042830,-42.760212,-71.159886,323264.9,5263550.5,1250.7368,1,0,0.90286326,-2.95,-0.97,0.78,2.87,3.62
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042831,-42.759931,-71.159327,323309.9,5263582.9,1228.7449,1,0,0.8709397,-0.93,1.04,3.43,7.17,8.1
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042832,-42.759650,-71.158767,323354.8,5263615.3,1207.2732,1,0,0.8853803,-1.71,0.26,2.35,5.38,6.16
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042833,-42.759367,-71.158201,323400.3,5263647.9,1193.4849,0,0,0.81001174,-1.49,0.41,2.46,5.26,6.12
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042834,-42.759085,-71.157641,323445.4,5263680.3,1172.8612,1,0,0.87805724,-0.78,1.56,4.22,6.98,7.73
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042835,-42.758801,-71.157073,323491.1,5263713.0,1161.865,0,0,0.83776844,-2.69,-0.26,2.09,4.89,5.53
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042836,-42.758507,-71.156463,323540.1,5263747.0,1200.728,0,0,0.535465,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042837,-42.758225,-71.155902,323585.2,5263779.5,1180.9706,0,0,0.23248039,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042838,-42.757940,-71.155330,323631.2,5263812.3,1174.4939,0,0,9.995838,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042839,-42.757657,-71.154764,323676.7,5263844.9,1160.4441,0,0,-0.36656523,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042840,-42.757370,-71.154183,323723.5,5263878.0,1165.4115,0,0,-2.0742023,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042841,-42.757084,-71.153608,323769.8,5263911.0,1162.8309,0,0,2.0097308,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042842,-42.756798,-71.153031,323816.2,5263944.0,1162.6984,0,0,21.625727,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042843,-42.756512,-71.152453,323862.6,5263977.0,1162.8398,0,0,0.22037227,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042844,-42.755945,-71.151321,323953.6,5264042.2,1135.9706,0,0,41.59995,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042845,-42.755661,-71.150751,323999.5,5264075.0,1127.2191,0,0,-728.27374,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0010,351000200100042846,-42.755374,-71.150175,324045.9,5264108.0,1126.8809,0,0,-3.6907008,0.0,0.0,0.0,0.0,0.0
