aoi,granule,acquisition_datetime,beam,longitude,latitude,delta_time,rgt,cycle,region,version,revision,orbit_number,sc_orient,segment_id_beg,segment_id_end,h_te_best_fit_m,h_te_uncertainty_m,h_canopy_m,h_canopy_uncertainty_m,h_max_canopy_m,canopy_openness_m,rh50_m,rh75_m,rh90_m,rh95_m,rh98_m,rh100_m,n_ca_photons,n_te_photons,segment_landcover,segment_snowcover,cloud_flag_atm,msw_flag,night_flag,terrain_flg,year,month,season,landcover_label,qa_valid_height,qa_operational,qa_uncertainty_available,qa_conservative,uncertainty_ratio,height_class,segment_key,este_utm19s,norte_utm19s,aoi_normalizado,nivel,dentro_aoi,fuera_del_borde_m,fecha,extremo_3iqr
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2l,-71.44313049316406,-42.61199951171875,122480852.01441999,872.0,13.0,13.0,007,01,17717.0,0.0,1770116.0,1770120.0,1168.0732421875,31.58831024169922,3.782958984375,21.485456466674805,4.32470703125,0.8711833953857422,,,,,,,79.0,37.0,30.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Herbáceas,1,1,1,1,5.679537249919329,2–5 m,872_gt2l_1770116,299610.9,5279377.1,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2l,-71.44464874267578,-42.60036849975586,122480852.19770932,872.0,13.0,13.0,007,01,17717.0,0.0,1770181.0,1770185.0,1174.1202392578125,17.26947021484375,4.150390625,20.783565521240234,4.885986328125,0.789482593536377,,,,,,,75.0,68.0,116.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Bosque cerrado desconocido,1,1,1,1,5.007616727941176,2–5 m,872_gt2l_1770181,299449.0,5280665.1,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2l,-71.44664764404297,-42.58515930175781,122480852.43719015,872.0,13.0,13.0,007,01,17717.0,0.0,1770266.0,1770270.0,1139.7740478515625,24.712322235107422,6.9012451171875,19.902311325073242,8.3590087890625,1.3130313158035278,,,,,,,81.0,46.0,116.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Bosque cerrado desconocido,1,1,1,1,2.8838725457681083,5–10 m,872_gt2l_1770266,299236.2,5282349.3,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2l,-71.44688415527344,-42.583370208740234,122480852.46529612,872.0,13.0,13.0,007,01,17717.0,0.0,1770276.0,1770280.0,1137.0513916015625,33.432960510253906,4.45361328125,21.184192657470703,11.064697265625,1.4200316667556763,,,,,,,65.0,34.0,126.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Bosque abierto desconocido,1,1,1,1,4.756630475002741,2–5 m,872_gt2l_1770276,299211.1,5282547.5,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2l,-71.44768524169922,-42.57710647583008,122480852.5640361,872.0,13.0,13.0,007,01,17717.0,0.0,1770311.0,1770315.0,1011.6387329101562,18.41790199279785,7.49835205078125,14.637772560119629,12.2342529296875,1.6256954669952393,,,,,,,72.0,55.0,20.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Arbustos,1,1,1,1,1.952131943257389,5–10 m,872_gt2l_1770311,299125.2,5283241.1,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2l,-71.4480209350586,-42.57442092895508,122480852.60631302,872.0,13.0,13.0,007,01,17717.0,0.0,1770326.0,1770330.0,959.2576293945312,95.919921875,7.51690673828125,16.997541427612305,8.1551513671875,1.8628618717193604,,,,,,,77.0,10.0,20.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Arbustos,1,1,1,1,2.2612414945963284,5–10 m,872_gt2l_1770326,299089.0,5283538.6,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2l,-71.4481430053711,-42.57352828979492,122480852.62031905,872.0,13.0,13.0,007,01,17717.0,0.0,1770331.0,1770335.0,952.4530029296875,68.19400787353516,9.1383056640625,15.361517906188965,10.6396484375,2.108694076538086,,,,,,,75.0,14.0,126.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Bosque abierto desconocido,1,1,1,1,1.6810028544569269,5–10 m,872_gt2l_1770331,299076.1,5283637.4,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2l,-71.4486083984375,-42.569950103759766,122480852.67671803,872.0,13.0,13.0,007,01,17717.0,0.0,1770351.0,1770355.0,925.9115600585938,29.901819229125977,8.360107421875,13.536813735961914,9.0545654296875,1.7039291858673096,,,,,,,68.0,31.0,20.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Arbustos,1,1,1,1,1.6192152867009315,5–10 m,872_gt2l_1770351,299026.4,5284033.6,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2r,-71.44131469726562,-42.61710739135742,122480852.28430815,872.0,13.0,13.0,007,01,17717.0,0.0,1770087.0,1770091.0,1268.0364990234375,35.31416702270508,15.071533203125,40.114505767822266,15.262939453125,4.525386810302734,,,,,,,44.0,36.0,30.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Herbáceas,1,1,1,1,2.6616074972057087,10–20 m,872_gt2r_1770087,299776.2,5278814.2,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2r,-71.44200134277344,-42.61173629760742,122480852.36889672,872.0,13.0,13.0,007,01,17717.0,0.0,1770117.0,1770121.0,1169.195068359375,64.99431610107422,14.922119140625,66.56336212158203,15.718994140625,4.642946243286133,,,,,,,49.0,18.0,126.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Bosque abierto desconocido,1,1,1,1,4.4607177770324435,10–20 m,872_gt2r_1770117,299702.7,5279409.0,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2r,-71.4422378540039,-42.609947204589844,122480852.39710315,872.0,13.0,13.0,007,01,17717.0,0.0,1770127.0,1770131.0,1157.27490234375,55.05152130126953,14.0604248046875,68.50786590576172,14.0604248046875,3.3524396419525146,,,,,,,31.0,21.0,116.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Bosque cerrado desconocido,1,1,1,1,4.872389480218435,10–20 m,872_gt2r_1770127,299677.5,5279607.1,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2r,-71.44246673583984,-42.608158111572266,122480852.42533606,872.0,13.0,13.0,007,01,17717.0,0.0,1770137.0,1770141.0,1148.865478515625,191.81593322753906,14.62939453125,81.65299224853516,15.3499755859375,3.8963840007781982,,,,,,,49.0,6.0,126.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Bosque abierto desconocido,1,1,1,1,5.5814334676746435,10–20 m,872_gt2r_1770137,299653.0,5279805.3,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2r,-71.44438171386719,-42.593849182128906,122480852.65086526,872.0,13.0,13.0,007,01,17717.0,0.0,1770217.0,1770221.0,1198.6331787109375,199.67481994628906,18.1947021484375,121.70719146728516,18.1947021484375,4.037926197052002,,,,,,,27.0,6.0,112.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,1,1,6.689155473629832,10–20 m,872_gt2r_1770217,299450.0,5281389.7,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2r,-71.44462585449219,-42.59206008911133,122480852.67905037,872.0,13.0,13.0,007,01,17717.0,0.0,1770227.0,1770231.0,1213.557861328125,134.65280151367188,14.395263671875,143.69882202148438,14.395263671875,4.144768714904785,,,,,,,36.0,9.0,116.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Bosque cerrado desconocido,1,1,1,1,9.982368180045112,10–20 m,872_gt2r_1770227,299424.3,5281587.8,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2r,-71.4449691772461,-42.58937454223633,122480852.72135934,872.0,13.0,13.0,007,01,17717.0,0.0,1770242.0,1770246.0,1187.4500732421875,169.5186004638672,8.084716796875,64.72990417480469,9.083740234375,1.6909509897232056,,,,,,,33.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Arbustos,1,1,1,1,8.006452891438926,5–10 m,872_gt2r_1770242,299387.5,5281885.2,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2r,-71.445556640625,-42.58489990234375,122480852.79187092,872.0,13.0,13.0,007,01,17717.0,0.0,1770267.0,1770271.0,1144.7442626953125,114.75984191894531,10.5911865234375,70.7018814086914,11.86181640625,2.8651418685913086,,,,,,,41.0,10.0,116.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Bosque cerrado desconocido,1,1,1,1,6.67553925636504,10–20 m,872_gt2r_1770267,299324.9,5282380.7,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2r,-71.4466781616211,-42.575950622558594,122480852.93289472,872.0,13.0,13.0,007,01,17717.0,0.0,1770317.0,1770321.0,992.847900390625,110.16693878173828,17.78167724609375,83.06900024414062,17.78167724609375,4.135632038116455,,,,,,,41.0,9.0,20.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Arbustos,1,1,1,1,4.671606569756466,10–20 m,872_gt2r_1770317,299204.1,5283371.9,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2r,-71.44723510742188,-42.571475982666016,122480853.0034424,872.0,13.0,13.0,007,01,17717.0,0.0,1770342.0,1770346.0,942.3290405273438,49.76496887207031,13.4805908203125,55.828853607177734,13.4805908203125,4.609494209289551,,,,,,,22.0,19.0,20.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Arbustos,1,1,1,1,4.141424834515045,10–20 m,872_gt2r_1770342,299144.1,5283867.5,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20211118142535_08721313_007_01.h5,2021-11-18T14:25:35Z,gt2r,-71.4480209350586,-42.56521224975586,122480853.10215947,872.0,13.0,13.0,007,01,17717.0,0.0,1770377.0,1770381.0,902.9978637695312,45.116294860839844,15.205322265625,45.886627197265625,15.82305908203125,3.554330825805664,,,,,,,56.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2021,11,Primavera,Arbustos,1,1,1,1,3.0178003725052585,10–20 m,872_gt2r_1770377,299059.4,5284561.2,BOSQUE_NW_02,conservador,SI,,2021-11-18,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.42435455322266,-42.56087875366211,130111157.14640819,834.0,14.0,9.0,007,01,19066.0,0.0,1238454.0,1238458.0,947.8248291015625,56.05064010620117,7.79931640625,12.950910568237305,8.54156494140625,1.651296615600586,,,,,,,52.0,17.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,1.660518678003506,5–10 m,834_gt2l_1238454,300988.4,5285098.3,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.42655944824219,-42.577877044677734,130111157.41412486,834.0,14.0,9.0,007,01,19066.0,0.0,1238549.0,1238553.0,1094.27099609375,21.064058303833008,3.4947509765625,18.676605224609375,5.2349853515625,0.854227602481842,,,,,,,74.0,52.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,5.344187711760802,2–5 m,834_gt2l_1238549,300861.5,5283205.5,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.42667388916016,-42.578773498535156,130111157.42815569,834.0,14.0,9.0,007,01,19066.0,0.0,1238554.0,1238558.0,1100.765869140625,21.169940948486328,4.603271484375,14.172179222106934,6.0050048828125,1.0738904476165771,,,,,,,75.0,52.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,3.07871896546009,2–5 m,834_gt2l_1238554,300854.9,5283105.7,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.4298095703125,-42.602928161621094,130111157.80888183,834.0,14.0,9.0,007,01,19066.0,0.0,1238689.0,1238693.0,1199.120849609375,11.986566543579102,5.3741455078125,13.692940711975098,5.5599365234375,1.2706538438796997,,,,,,,47.0,100.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,2.5479289111300396,5–10 m,834_gt2l_1238689,300674.6,5280415.9,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43132781982422,-42.614559173583984,130111157.99208951,834.0,14.0,9.0,007,01,19066.0,0.0,1238754.0,1238758.0,1179.1181640625,21.808467864990234,3.460693359375,16.683507919311523,4.2967529296875,0.780540943145752,,,,,,,77.0,54.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,4.820857032627866,2–5 m,834_gt2l_1238754,300587.2,5279120.7,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43144226074219,-42.61545181274414,130111158.0061287,834.0,14.0,9.0,007,01,19066.0,0.0,1238759.0,1238763.0,1169.51953125,31.601598739624023,3.923583984375,22.999004364013672,4.7103271484375,1.0453294515609741,,,,,,,66.0,37.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,5.861733674009085,2–5 m,834_gt2l_1238759,300580.7,5279021.3,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43214416503906,-42.620819091796875,130111158.09067574,834.0,14.0,9.0,007,01,19066.0,0.0,1238789.0,1238793.0,1164.967041015625,10.689157485961914,2.9197998046875,13.090139389038086,3.0533447265625,0.7012483477592468,,,,,,,60.0,109.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,4.483231818846941,2–5 m,834_gt2l_1238789,300540.2,5278423.7,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.4323501586914,-42.62242889404297,130111158.116038,834.0,14.0,9.0,007,01,19066.0,0.0,1238799.0,1238803.0,1162.1177978515625,11.613821029663086,10.4619140625,13.384710311889648,12.7200927734375,2.519498109817505,,,,,,,93.0,100.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,1.279374905196957,10–20 m,834_gt2l_1238799,300528.5,5278244.4,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43318176269531,-42.62887191772461,130111158.21756871,834.0,14.0,9.0,007,01,19066.0,0.0,1238834.0,1238838.0,1226.0814208984375,14.253873825073242,14.57470703125,19.600296020507812,17.0262451171875,2.925899028778076,,,,,,,68.0,86.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,1.3448157810981942,10–20 m,834_gt2l_1238834,300480.9,5277526.9,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43412017822266,-42.63602828979492,130111158.33023427,834.0,14.0,9.0,007,01,19066.0,0.0,1238874.0,1238878.0,1153.81787109375,26.816837310791016,7.0924072265625,21.77937126159668,9.028076171875,1.2983859777450562,,,,,,,98.0,43.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,3.0708010081582073,5–10 m,834_gt2l_1238874,300426.8,5276730.0,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43435668945312,-42.6378173828125,130111158.35854717,834.0,14.0,9.0,007,01,19066.0,0.0,1238884.0,1238888.0,1143.56640625,20.428232192993164,3.8404541015625,18.615909576416016,7.2083740234375,0.9407217502593994,,,,,,,95.0,56.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,1,1,4.847319896061791,2–5 m,834_gt2l_1238884,300413.1,5276530.8,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43516540527344,-42.644081115722656,130111158.45717694,834.0,14.0,9.0,007,01,19066.0,0.0,1238919.0,1238923.0,1126.857666015625,29.629741668701172,3.5401611328125,23.454225540161133,5.109375,0.8329097628593445,,,,,,,83.0,38.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Herbáceas,1,1,1,1,6.6251858772111305,2–5 m,834_gt2l_1238919,300366.9,5275833.3,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43528747558594,-42.64497375488281,130111158.47119662,834.0,14.0,9.0,007,01,19066.0,0.0,1238924.0,1238928.0,1126.389892578125,25.037353515625,3.6976318359375,21.553955078125,5.4498291015625,0.7894768118858337,,,,,,,82.0,45.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,1,1,5.82912416229243,2–5 m,834_gt2l_1238924,300359.7,5275733.9,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43562316894531,-42.64765930175781,130111158.51355225,834.0,14.0,9.0,007,01,19066.0,0.0,1238939.0,1238943.0,1099.8134765625,78.5219955444336,12.3814697265625,21.662389755249023,12.6466064453125,2.9414925575256348,,,,,,,84.0,14.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,1,1,1.7495814498319022,10–20 m,834_gt2l_1238939,300340.8,5275434.9,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43632507324219,-42.65302658081055,130111158.5979527,834.0,14.0,9.0,007,01,19066.0,0.0,1238969.0,1238973.0,1138.2413330078125,15.807693481445312,2.497314453125,21.202613830566406,2.99755859375,0.45761120319366455,,,,,,,86.0,72.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,8.490165827549125,2–5 m,834_gt2l_1238969,300300.4,5274837.2,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.437255859375,-42.66018295288086,130111158.71074273,834.0,14.0,9.0,007,01,19066.0,0.0,1239009.0,1239013.0,1143.255615234375,12.84483528137207,3.6759033203125,17.039905548095703,4.7152099609375,0.638539731502533,,,,,,,83.0,89.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Herbáceas,1,1,1,1,4.635569562979444,2–5 m,834_gt2l_1239009,300247.0,5274040.2,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43760681152344,-42.66286849975586,130111158.75320347,834.0,14.0,9.0,007,01,19066.0,0.0,1239024.0,1239028.0,1126.56396484375,24.459165573120117,6.5240478515625,24.91582679748535,8.5316162109375,1.2473684549331665,,,,,,,67.0,46.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,3.8190748082140518,5–10 m,834_gt2l_1239024,300226.9,5273741.2,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43795776367188,-42.665550231933594,130111158.795541,834.0,14.0,9.0,007,01,19066.0,0.0,1239039.0,1239043.0,1146.9385986328125,37.010738372802734,3.8238525390625,26.196659088134766,4.7442626953125,0.7666967511177063,,,,,,,101.0,31.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,6.850854948124502,2–5 m,834_gt2l_1239039,300206.7,5273442.5,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43830108642578,-42.668235778808594,130111158.83767822,834.0,14.0,9.0,007,01,19066.0,0.0,1239054.0,1239058.0,1155.08642578125,26.865589141845703,4.2347412109375,21.808151245117188,5.5936279296875,0.8614168167114258,,,,,,,101.0,43.0,30.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Herbáceas,1,1,1,1,5.149819117350321,2–5 m,834_gt2l_1239054,300187.2,5273143.5,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43853759765625,-42.67002487182617,130111158.8659765,834.0,14.0,9.0,007,01,19066.0,0.0,1239064.0,1239068.0,1164.0511474609375,24.24534034729004,3.179931640625,22.889375686645508,10.562255859375,1.094660758972168,,,,,,,85.0,48.0,126.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque abierto desconocido,1,1,1,1,7.198071617082533,2–5 m,834_gt2l_1239064,300173.5,5272944.3,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43876647949219,-42.67181396484375,130111158.89411642,834.0,14.0,9.0,007,01,19066.0,0.0,1239074.0,1239078.0,1170.630126953125,9.59423542022705,16.2017822265625,13.225751876831055,16.4578857421875,3.3332059383392334,,,,,,,91.0,122.0,116.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Bosque cerrado desconocido,1,1,1,1,0.8163146308155962,10–20 m,834_gt2l_1239074,300160.5,5272745.0,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2l,-71.43981170654297,-42.67986297607422,130111159.02084827,834.0,14.0,9.0,007,01,19066.0,0.0,1239119.0,1239123.0,1062.0667724609375,53.0587158203125,5.3553466796875,14.459553718566895,6.2862548828125,1.2592980861663818,,,,,,,74.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,2.700021974937886,5–10 m,834_gt2l_1239119,300100.7,5271848.7,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2r,-71.42547607421875,-42.56061935424805,130111157.49529758,834.0,14.0,9.0,007,01,19066.0,0.0,1238453.0,1238457.0,942.5922241210938,28.58264923095703,17.84686279296875,35.259300231933594,17.84686279296875,3.1155738830566406,,,,,,,31.0,33.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,1.975658166981871,10–20 m,834_gt2r_1238453,300895.5,5285124.5,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2r,-71.42571258544922,-42.562408447265625,130111157.52352391,834.0,14.0,9.0,007,01,19066.0,0.0,1238463.0,1238467.0,981.1123657226562,57.5157470703125,19.54937744140625,60.67885971069336,19.54937744140625,4.993971824645996,,,,,,,32.0,17.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,3.103876831503261,10–20 m,834_gt2r_1238463,300881.7,5284925.2,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2r,-71.42652130126953,-42.56867218017578,130111157.62208718,834.0,14.0,9.0,007,01,19066.0,0.0,1238498.0,1238502.0,1120.682861328125,86.18106079101562,13.520751953125,99.61175537109375,13.520751953125,3.470918655395508,,,,,,,31.0,13.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,7.367323630848125,10–20 m,834_gt2r_1238498,300835.3,5284227.8,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
BOSQUE_NW_02(3),ATL08_20220214215513_08341409_007_01.h5,2022-02-14T21:55:13Z,gt2r,-71.42768859863281,-42.57761764526367,130111157.76302081,834.0,14.0,9.0,007,01,19066.0,0.0,1238548.0,1238552.0,1091.580322265625,38.93437957763672,20.5877685546875,50.212120056152344,20.5877685546875,5.823492527008057,,,,,,,35.0,28.0,20.0,1.0,0.0,0.0,0.0,0.0,2022,2,Verano,Arbustos,1,1,1,1,2.4389296937535203,20–30 m,834_gt2r_1238548,300768.0,5283231.6,BOSQUE_NW_02,conservador,SI,,2022-02-14,NO
