shot_number,aoi,sitio,lat,lon,este_utm19s,norte_utm19s,particion,rh95,rh50,pai,cover,fhd_normal,pendiente_grados,agbd_Mg_ha,agbd_se_Mg_ha,predict_stratum,agbd_origen,leaf_off_flag,NDVI,EVI,NDMI,NBR,g0_C_VH,g0_C_VV,g0_L_SAOCOM_HH,g0_L_SAOCOM_HV,g0_L_NISAR_HH,g0_L_NISAR_HV,g0_L_PALSAR2_HH,g0_L_PALSAR2_HV,COB_N3,COB_GRUPO,COB_FRAC,COB_NCLASES,COB_BORDE,COB_FRAC_BOSQUE
356600500400193055,ESTEPA_NW_02,estepa,-42.773830,-71.092634,328805.6,5262176.9,entrenamiento,2.09,-0.33,0.050817654,0.025088582,0.8746786,7.48,,,,,,0.15416,0.08598,-0.19903,-0.14419,-20.454,-14.562,-20.355,-30.197,-16.242,-24.486,-16.495,-25.804,Estepa,estepa,1.0,1,NO,0.0
356600500400193056,ESTEPA_NW_02,estepa,-42.774115,-71.092060,328853.3,5262146.5,entrenamiento,2.24,-0.11,0.10546549,0.05136583,1.329992,3.98,,,,,,0.17089,0.09056,-0.21078,-0.15718,-21.431,-14.525,-20.709,-31.006,-16.628,-24.520,-16.818,-26.288,Estepa,estepa,1.0,1,NO,0.0
356600500400193057,ESTEPA_NW_02,estepa,-42.774400,-71.091486,328901.1,5262115.9,entrenamiento,1.98,-0.18,0.0378189,0.0187317,1.4978579,3.45,,,,,,0.15476,0.08099,-0.20265,-0.16895,-21.385,-14.172,-22.052,-31.854,-17.311,-24.728,-17.825,-27.229,Estepa,estepa,1.0,1,NO,0.0
356600500400193058,ESTEPA_NW_02,estepa,-42.774686,-71.090911,328948.9,5262085.3,entrenamiento,2.13,-0.11,0.055310987,0.027276397,1.4221526,3.14,,,,,,0.15348,0.08268,-0.19665,-0.15389,-21.341,-14.548,-22.618,-31.302,-17.089,-24.754,-17.569,-26.706,Estepa,estepa,1.0,1,NO,0.0
356600500400193059,ESTEPA_NW_02,estepa,-42.774974,-71.090335,328996.8,5262054.5,entrenamiento,3.14,-0.07,0.1638274,0.07864697,1.7921294,10.18,,,,,,0.19333,0.09453,-0.23754,-0.18759,-20.898,-13.867,-21.720,-29.906,-15.090,-24.372,-15.798,-25.169,Estepa,estepa,1.0,1,NO,0.0
356600500400193060,ESTEPA_NW_02,estepa,-42.775263,-71.089757,329044.9,5262023.6,entrenamiento,2.88,-0.22,0.08415567,0.041204426,1.6499776,11.44,,,,,,0.15417,0.08794,-0.17255,-0.09665,-20.786,-13.074,-20.196,-29.266,-14.222,-24.032,-14.615,-25.134,Estepa,estepa,1.0,1,NO,0.0
356600500400193061,ESTEPA_NW_02,estepa,-42.775550,-71.089181,329092.8,5261992.9,entrenamiento,2.02,-0.22,0.026654469,0.0132387765,1.0695585,3.94,,,,,,0.17652,0.09969,-0.19702,-0.13047,-21.200,-13.404,-20.386,-30.435,-15.184,-24.284,-15.534,-26.026,Estepa,estepa,1.0,1,NO,0.0
356600500400193062,ESTEPA_NW_02,estepa,-42.775836,-71.088606,329140.6,5261962.3,entrenamiento,1.94,-0.18,0.039614573,0.019612316,1.3341265,1.98,,,,,,0.17852,0.09204,-0.22874,-0.17797,-22.159,-14.072,-20.680,-30.627,-16.268,-24.385,-16.486,-26.278,Estepa,estepa,1.0,1,NO,0.0
356600500400193063,ESTEPA_NW_02,estepa,-42.776123,-71.088031,329188.5,5261931.6,entrenamiento,2.39,-0.11,0.14647846,0.07062027,1.2243174,3.47,,,,,,0.18540,0.09079,-0.23559,-0.17664,-22.045,-13.882,-19.694,-30.014,-15.750,-24.068,-15.791,-25.187,Estepa,estepa,1.0,1,NO,0.0
356600500400193064,ESTEPA_NW_02,estepa,-42.776409,-71.087456,329236.3,5261901.0,entrenamiento,2.58,-0.29,0.027207661,0.013511672,1.1412693,9.22,,,,,,0.17440,0.09630,-0.19901,-0.13520,-21.826,-13.884,-19.637,-30.328,-16.019,-23.487,-17.201,-25.551,Estepa,estepa,1.0,1,NO,0.0
