shot_number,aoi,sitio,lat,lon,este_utm19s,norte_utm19s,particion,rh95,rh50,pai,cover,fhd_normal,pendiente_grados,agbd_Mg_ha,agbd_se_Mg_ha,predict_stratum,agbd_origen,leaf_off_flag,NDVI,EVI,NDMI,NBR,g0_C_VH,g0_C_VV,g0_L_SAOCOM_HH,g0_L_SAOCOM_HV,g0_L_NISAR_HH,g0_L_NISAR_HV,g0_L_PALSAR2_HH,g0_L_PALSAR2_HV
356600800400197349,BOSQUE_NW_02,bosque,-42.629784,-71.413551,302093.5,5277471.9,validacion,2.8,-0.18,0.033698533,0.016708024,1.6374449,5.57,2.9246318,2.998635,GSW_SA,certificada,0,0.71279,0.40427,0.11191,0.33413,-15.737,-9.659,-13.519,-18.611,-8.766,-14.643,-8.485,-13.844
356600800400197350,BOSQUE_NW_02,bosque,-42.630072,-71.412977,302141.6,5277441.2,validacion,4.56,0.07,0.14540334,0.07012022,1.8756236,9.51,8.78113,2.9875972,GSW_SA,certificada,0,0.60646,0.34733,0.03949,0.26364,,,,,,,,
356600800400197351,BOSQUE_NW_02,bosque,-42.630362,-71.412401,302189.7,5277410.4,validacion,4.3,-0.18,0.026397413,0.013111931,1.8084053,10.04,,,,,,0.67240,0.38960,0.06098,0.29838,,,,,,,,
356601100400191849,BOSQUE_NW_02,bosque,-42.564354,-71.556818,290125.7,5284392.5,entrenamiento,2.13,-0.22,0.017059851,0.008493628,0.89663124,6.30,,,,,,0.81411,0.50195,0.26479,0.53125,-15.785,-9.893,-13.822,-18.610,-8.094,-13.108,-8.559,-13.005
356601100400191854,BOSQUE_NW_02,bosque,-42.565798,-71.553964,290364.8,5284239.2,entrenamiento,6.81,0.89,0.45161158,0.20211414,2.0955803,11.30,31.424082,11.051564,ENT_SA,certificada,0,0.73277,0.33620,0.22132,0.45376,-14.954,-10.154,-12.668,-17.373,-8.091,-12.969,-8.313,-12.244
356601100400191855,BOSQUE_NW_02,bosque,-42.566087,-71.553393,290412.7,5284208.5,entrenamiento,5.61,0.82,0.672408,0.2854962,1.917625,9.22,27.044306,11.053254,ENT_SA,certificada,0,0.65466,0.32952,0.16519,0.37590,-15.058,-9.774,-12.720,-17.551,-7.334,-12.440,-7.537,-11.841
356601100400191856,BOSQUE_NW_02,bosque,-42.566376,-71.552821,290460.6,5284177.8,entrenamiento,4.45,0.14,0.24372749,0.11472702,1.9205434,7.69,21.565897,11.055145,ENT_SA,certificada,0,0.79067,0.41748,0.24972,0.51252,-15.433,-9.267,-12.604,-17.397,-7.557,-12.367,-7.751,-12.144
356601100400191857,BOSQUE_NW_02,bosque,-42.566666,-71.552248,290508.5,5284147.0,entrenamiento,4.04,-0.14,0.037671432,0.01865933,1.5831796,5.95,19.540283,11.055827,ENT_SA,certificada,0,0.84020,0.46481,0.30387,0.57486,-15.516,-8.917,-12.181,-17.028,-7.304,-12.134,-7.562,-11.432
356601100400191858,BOSQUE_NW_02,bosque,-42.566956,-71.551676,290556.5,5284116.3,entrenamiento,9.8,2.99,1.2405415,0.46212608,2.3187332,6.87,51.75511,11.048402,ENT_SA,certificada,0,0.85100,0.44282,0.31590,0.59640,-15.015,-9.164,-12.006,-16.782,-6.853,-12.007,-7.675,-11.018
356601100400191859,BOSQUE_NW_02,bosque,-42.567246,-71.551103,290604.5,5284085.5,entrenamiento,6.02,0.03,0.11374381,0.055284016,2.2554882,6.70,,,,,,0.83522,0.44303,0.32972,0.59794,-15.417,-9.165,-12.159,-16.553,-6.976,-11.746,-7.922,-10.612
356601100400191860,BOSQUE_NW_02,bosque,-42.567535,-71.550532,290652.3,5284054.8,entrenamiento,8.31,1.64,0.7915072,0.32679218,2.2959843,7.53,38.346596,11.050012,ENT_SA,certificada,0,0.83382,0.39297,0.30031,0.56454,-15.150,-9.560,-12.395,-16.538,-7.431,-12.198,-8.216,-10.790
356601100400191861,BOSQUE_NW_02,bosque,-42.567825,-71.549959,290700.3,5284024.0,entrenamiento,11.04,2.84,1.3645835,0.49445534,2.4973733,7.79,54.07878,11.047623,ENT_SA,certificada,0,0.84232,0.41199,0.38406,0.62721,-15.384,-9.508,-12.350,-16.430,-7.757,-12.279,-7.564,-10.567
356601100400191887,BOSQUE_NW_02,bosque,-42.575341,-71.535068,291947.7,5283226.1,validacion,4.11,0.03,0.10333253,0.0503535,1.858325,10.83,20.509201,11.055447,ENT_SA,certificada,0,0.77897,0.42954,0.19026,0.45309,-15.135,-9.877,-13.608,-18.645,-8.592,-13.604,-9.490,-14.053
356601100400191907,BOSQUE_NW_02,bosque,-42.581694,-71.522463,293003.2,5282551.4,entrenamiento,8.98,1.23,0.7773276,0.32200366,2.2593446,4.46,,,,,,0.77463,0.41751,0.21864,0.47949,-15.152,-9.410,-12.166,-17.518,-8.017,-12.893,-8.067,-13.051
356601100400191908,BOSQUE_NW_02,bosque,-42.581983,-71.521890,293051.2,5282520.8,entrenamiento,7.82,0.56,0.41792715,0.1885641,2.2944877,4.25,32.663193,11.050925,ENT_SA,certificada,0,0.79363,0.43736,0.23877,0.50430,-15.162,-9.053,-12.178,-17.533,-7.813,-12.624,-7.040,-12.003
356601100400191909,BOSQUE_NW_02,bosque,-42.582272,-71.521317,293099.2,5282490.1,entrenamiento,6.7,1.23,0.84293777,0.34387827,2.0864227,5.43,31.755978,11.051755,ENT_SA,certificada,0,0.80051,0.44562,0.26010,0.51639,-15.300,-9.318,-12.695,-17.851,-8.233,-13.257,-7.293,-12.216
356601100400191910,BOSQUE_NW_02,bosque,-42.582562,-71.520743,293147.3,5282459.3,entrenamiento,5.01,0.14,0.19372578,0.092316985,2.0331624,7.46,23.079319,11.054192,ENT_SA,certificada,0,0.57501,0.30426,0.07349,0.26766,-15.903,-9.430,-13.780,-19.104,-8.671,-14.024,-7.985,-12.798
356601100400191911,BOSQUE_NW_02,bosque,-42.582852,-71.520169,293195.3,5282428.6,entrenamiento,3.59,0.22,0.33877352,0.15581016,1.6538436,6.34,19.344042,11.056885,ENT_SA,certificada,0,0.54233,0.28807,0.02913,0.20772,-16.079,-9.876,-14.721,-19.900,-9.422,-14.939,-8.853,-13.980
356601100400191912,BOSQUE_NW_02,bosque,-42.583141,-71.519595,293243.4,5282397.8,entrenamiento,3.78,0.11,0.2703386,0.12642711,1.7287577,6.27,19.706802,11.0565,ENT_SA,certificada,0,0.67352,0.36445,0.12539,0.32341,-16.220,-10.564,-14.770,-20.166,-9.752,-15.075,-10.091,-14.573
356601100400191913,BOSQUE_NW_02,bosque,-42.583429,-71.519023,293291.3,5282367.2,entrenamiento,5.61,0.97,0.7286757,0.30531305,1.9176695,5.31,27.857925,11.053467,ENT_SA,certificada,0,0.68359,0.37822,0.16401,0.35373,-16.942,-10.938,-15.100,-20.549,-9.950,-15.536,-11.258,-14.912
356601100400191914,BOSQUE_NW_02,bosque,-42.583717,-71.518451,293339.2,5282336.7,entrenamiento,3.63,0.07,0.1797376,0.08594667,1.7374651,5.41,,,,,,0.54726,0.29477,0.00910,0.16247,-18.006,-11.007,-15.090,-20.491,-9.910,-15.439,-11.136,-15.240
356601100400191915,BOSQUE_NW_02,bosque,-42.584005,-71.517879,293387.1,5282306.0,entrenamiento,2.73,-0.07,0.086725704,0.042435594,1.439782,5.65,16.566198,11.058667,ENT_SA,certificada,0,0.42524,0.22596,-0.04268,0.10223,-17.956,-11.062,-16.137,-21.402,-10.280,-15.932,-10.708,-15.073
356601100400191916,BOSQUE_NW_02,bosque,-42.584293,-71.517307,293435.0,5282275.5,entrenamiento,2.77,-0.03,0.18223745,0.0870884,1.4361109,3.99,,,,,,0.53030,0.28434,-0.01537,0.14285,-17.120,-11.261,-16.121,-21.238,-10.196,-15.812,-10.867,-15.240
356601100400191917,BOSQUE_NW_02,bosque,-42.584580,-71.516735,293482.8,5282244.9,entrenamiento,2.58,-0.03,0.18819453,0.089803346,1.4886212,1.57,16.372341,11.058925,ENT_SA,certificada,0,0.58667,0.32297,0.02996,0.21661,-16.333,-10.962,-14.683,-20.117,-9.362,-14.491,-9.769,-13.889
356601100400191918,BOSQUE_NW_02,bosque,-42.584868,-71.516163,293530.8,5282214.4,entrenamiento,4.11,-0.03,0.10018794,0.04885925,1.3826927,5.71,20.563545,11.055806,ENT_SA,certificada,0,0.84197,0.47196,0.28277,0.54794,-15.841,-9.906,-13.069,-19.140,-8.086,-12.981,-8.740,-12.642
356601100400191919,BOSQUE_NW_02,bosque,-42.585155,-71.515592,293578.5,5282183.9,entrenamiento,5.01,0.52,0.45488384,0.20341833,1.7336036,10.48,,,,,,0.72595,0.41984,0.24626,0.49828,-15.307,-9.417,-12.747,-18.613,-7.287,-12.204,-8.423,-11.834
356601100400191920,BOSQUE_NW_02,bosque,-42.585441,-71.515022,293626.2,5282153.5,entrenamiento,4.83,0.33,0.30172712,0.14002897,1.9361333,14.96,,,,,,0.78427,0.45313,0.24652,0.50380,-14.902,-9.433,-12.928,-18.580,-7.202,-12.168,-8.051,-12.511
356601100400191929,BOSQUE_NW_02,bosque,-42.588016,-71.509893,294055.6,5281880.1,entrenamiento,4.26,0.0,0.12986691,0.062869005,1.8086978,17.55,20.79361,11.055457,ENT_SA,certificada,0,0.83034,0.52815,0.28948,0.58079,-14.786,-9.255,-11.845,-17.224,-6.793,-11.753,-8.141,-11.863
356601100400191930,BOSQUE_NW_02,bosque,-42.588303,-71.509321,294103.5,5281849.6,entrenamiento,3.85,0.07,0.17513949,0.08384291,1.8229251,11.20,19.850805,11.056052,ENT_SA,certificada,0,0.84352,0.54560,0.28074,0.58343,-15.289,-9.222,-12.157,-17.161,-7.300,-12.199,-8.717,-12.673
356601100400191931,BOSQUE_NW_02,bosque,-42.588592,-71.508747,294151.6,5281818.9,entrenamiento,4.19,0.11,0.20007794,0.09519511,1.8908627,13.38,20.74853,11.055738,ENT_SA,certificada,0,0.85268,0.55101,0.28329,0.58029,-15.136,-9.495,-12.172,-16.968,-7.596,-12.637,-8.946,-13.520
356601100400191932,BOSQUE_NW_02,bosque,-42.588881,-71.508172,294199.7,5281788.2,entrenamiento,6.51,0.29,0.24279155,0.11431267,2.1472578,19.11,28.434534,11.051909,ENT_SA,certificada,0,0.83762,0.55783,0.30625,0.58269,-15.568,-8.814,-12.322,-17.124,-8.038,-13.192,-8.333,-12.835
356601100400191934,BOSQUE_NW_02,bosque,-42.589465,-71.507016,294296.5,5281726.2,entrenamiento,7.3,1.64,0.78879035,0.32587734,2.1683376,15.09,36.328537,11.050805,ENT_SA,certificada,0,0.43973,0.23598,0.08477,0.24415,-17.064,-10.466,-14.814,-19.651,-9.706,-15.493,-8.886,-13.107
356601100400191935,BOSQUE_NW_02,bosque,-42.589754,-71.506441,294344.6,5281695.5,entrenamiento,3.59,0.03,0.23275793,0.109858505,1.776481,9.17,19.411993,11.056083,ENT_SA,certificada,0,0.38970,0.22371,-0.02616,0.10049,-16.580,-10.888,-15.891,-20.916,-10.445,-16.003,-9.895,-14.013
356601100400191936,BOSQUE_NW_02,bosque,-42.590042,-71.505868,294392.6,5281664.9,entrenamiento,5.65,1.01,0.76707554,0.31852028,1.8367242,13.28,27.773592,11.053662,ENT_SA,certificada,0,0.59025,0.33069,0.05796,0.23318,-16.005,-9.781,-14.760,-19.726,-9.786,-15.167,-10.860,-14.975
356601100400191964,BOSQUE_NW_02,bosque,-42.598124,-71.489844,295733.8,5280806.2,entrenamiento,9.84,0.97,0.4700738,0.20944451,2.3091238,17.28,7.479788,13.102485,DBT_SA,certificada,0,0.77069,0.38448,0.23265,0.50567,-15.218,-8.376,-11.500,-17.438,-6.863,-12.836,-7.273,-12.203
356601100400191965,BOSQUE_NW_02,bosque,-42.598414,-71.489270,295781.9,5280775.4,entrenamiento,5.61,0.11,0.16654855,0.07989933,2.3108017,5.74,1.6970673,13.10999,DBT_SA,certificada,0,0.66128,0.35411,0.17714,0.39632,-14.927,-8.559,-11.915,-17.967,-7.131,-13.248,-7.220,-12.176
356601100400191966,BOSQUE_NW_02,bosque,-42.598705,-71.488694,295830.1,5280744.4,entrenamiento,3.22,-0.44,0.011968388,0.005966314,0.95354134,8.80,0.0,13.122325,DBT_SA,certificada,0,0.80571,0.46402,0.28357,0.56061,-15.235,-8.735,-12.401,-17.622,-6.968,-13.104,-7.994,-12.479
356601100400191967,BOSQUE_NW_02,bosque,-42.598994,-71.488122,295878.0,5280713.8,entrenamiento,4.26,-0.03,0.12904364,0.06248318,1.5511706,8.66,0.09598988,13.118829,DBT_SA,certificada,0,0.72197,0.41910,0.23805,0.50374,-15.299,-8.761,-12.443,-17.494,-6.741,-12.666,-7.979,-11.936
356601100400191968,BOSQUE_NW_02,bosque,-42.599282,-71.487550,295925.8,5280683.2,entrenamiento,10.1,1.57,0.85532504,0.34792823,2.4015539,9.87,9.343685,13.101606,DBT_SA,certificada,0,0.77189,0.41003,0.23190,0.50067,-15.400,-8.979,-12.609,-17.650,-6.814,-12.735,-7.758,-11.931
356601100400191969,BOSQUE_NW_02,bosque,-42.599573,-71.486974,295974.0,5280652.3,entrenamiento,3.03,-0.89,0.014982257,0.0074631236,0.6365142,12.28,0.0,13.122749,DBT_SA,certificada,0,0.82049,0.48392,0.28011,0.55749,-15.179,-8.544,-12.336,-17.426,-7.211,-12.841,-6.792,-11.436
356601100400191970,BOSQUE_NW_02,bosque,-42.599862,-71.486399,296022.1,5280621.5,entrenamiento,3.18,-0.67,0.016778855,0.008354314,0.7133735,13.06,,,,,,0.86992,0.51564,0.32964,0.62464,-15.059,-8.462,-12.342,-17.222,-6.881,-12.350,-6.961,-11.606
356601100400191971,BOSQUE_NW_02,bosque,-42.600150,-71.485827,296070.0,5280590.9,entrenamiento,4.04,0.03,0.14628181,0.070528656,1.7063739,13.62,0.08588996,13.119308,DBT_SA,certificada,0,0.82742,0.50315,0.28967,0.58396,-14.950,-8.632,-12.010,-17.287,-6.912,-12.375,-7.057,-11.348
356601100400191972,BOSQUE_NW_02,bosque,-42.600437,-71.485257,296117.7,5280560.4,entrenamiento,7.63,2.32,1.0710773,0.41458705,2.0954492,10.09,5.341199,13.108996,DBT_SA,certificada,0,0.78716,0.45894,0.26573,0.54593,-15.729,-8.965,-12.354,-17.200,-6.865,-12.315,-7.884,-12.066
356601100400191973,BOSQUE_NW_02,bosque,-42.600724,-71.484686,296165.5,5280529.9,entrenamiento,5.76,0.26,0.35808593,0.16392171,2.0877354,11.99,1.2953414,13.111854,DBT_SA,certificada,0,0.84013,0.49667,0.26495,0.55061,-15.371,-9.465,-12.407,-17.110,-7.025,-12.499,-7.789,-12.185
356601100400191982,BOSQUE_NW_02,bosque,-42.603335,-71.479506,296599.0,5280252.4,entrenamiento,24.26,17.07,4.4455237,0.8913106,3.1650927,18.95,160.07437,13.08698,DBT_SA,certificada,0,0.88929,0.59370,0.35045,0.65009,-15.717,-8.954,-10.692,-15.514,-6.774,-11.953,-6.166,-10.422
356601100400191986,BOSQUE_NW_02,bosque,-42.604488,-71.477214,296790.7,5280129.9,entrenamiento,4.97,0.29,0.33265856,0.1532254,1.9484061,12.73,,,,,,0.80817,0.52179,0.24402,0.54036,-15.194,-8.842,-11.936,-16.866,-7.256,-12.483,-7.585,-12.179
356601100400191987,BOSQUE_NW_02,bosque,-42.604775,-71.476643,296838.5,5280099.4,entrenamiento,3.59,-0.03,0.10987075,0.053452834,1.7293307,14.26,0.006343136,13.121439,DBT_SA,certificada,0,0.80963,0.50393,0.24065,0.53543,-14.867,-9.000,-12.236,-17.463,-7.285,-12.350,-7.702,-11.899
356601100400191988,BOSQUE_NW_02,bosque,-42.605060,-71.476074,296886.1,5280069.1,entrenamiento,3.1,0.0,0.18202338,0.086990684,1.5109433,12.38,0.0,13.123335,DBT_SA,certificada,0,0.86932,0.54131,0.26751,0.56686,-14.839,-9.181,-12.635,-17.275,-7.399,-11.965,-7.717,-12.089
356601100400191989,BOSQUE_NW_02,bosque,-42.605350,-71.475500,296934.2,5280038.4,entrenamiento,4.34,-0.03,0.10815292,0.052639507,1.9206694,10.00,0.15915917,13.1178665,DBT_SA,certificada,0,0.76877,0.43933,0.18219,0.46994,-15.062,-9.384,-12.856,-17.270,-7.559,-12.772,-7.936,-12.430
356601100400191990,BOSQUE_NW_02,bosque,-42.605640,-71.474924,296982.4,5280007.5,entrenamiento,4.08,-0.67,0.009657396,0.004817052,0.9119007,12.01,,,,,,0.82781,0.47366,0.21730,0.51274,-14.910,-9.201,-12.271,-16.656,-7.879,-12.757,-7.514,-12.600
356601100400191997,BOSQUE_NW_02,bosque,-42.607664,-71.470906,297318.5,5279792.3,entrenamiento,2.54,-0.18,0.005291873,0.0026424371,1.3557675,4.85,,,,,,0.73666,0.45057,0.18674,0.45706,-15.204,-9.689,-13.311,-18.061,-8.198,-13.265,-7.710,-11.737
356601100400192061,BOSQUE_NW_02,bosque,-42.626124,-71.434239,300385.4,5277829.6,validacion,6.25,0.22,0.2702272,0.12637846,2.1201706,17.12,,,,,,0.68634,0.39503,0.11490,0.33112,-16.937,-11.059,-14.084,-18.558,-9.658,-15.364,-10.285,-14.619
356601100400192062,BOSQUE_NW_02,bosque,-42.626415,-71.433661,300433.7,5277798.6,validacion,3.96,-0.52,0.008993169,0.0044864845,0.95083654,14.55,,,,,,0.75552,0.44244,0.15683,0.42915,-15.791,-9.569,-13.022,-17.592,-8.633,-13.945,-8.961,-13.657
356601100400192063,BOSQUE_NW_02,bosque,-42.626705,-71.433084,300482.0,5277767.8,validacion,4.6,-0.52,0.006845647,0.003416969,0.92165875,13.96,,,,,,0.61617,0.34962,0.07179,0.29258,-16.099,-9.748,-13.426,-18.216,-8.959,-14.284,-8.842,-13.999
356601100400192064,BOSQUE_NW_02,bosque,-42.626995,-71.432506,300530.3,5277736.9,validacion,6.47,0.82,0.4527042,0.20254984,1.9218175,14.90,,,,,,0.61452,0.35501,0.09742,0.30984,-17.382,-10.651,-14.847,-19.998,-9.891,-16.224,-9.420,-15.350
356601100400192065,BOSQUE_NW_02,bosque,-42.627287,-71.431926,300578.7,5277706.0,validacion,3.48,-0.63,0.012211871,0.0060873213,0.7703381,15.04,,,,,,0.30789,0.16193,-0.09655,0.01407,-17.140,-10.916,-14.810,-20.264,-9.368,-15.954,-9.862,-15.730
356601100400192066,BOSQUE_NW_02,bosque,-42.627576,-71.431351,300626.9,5277675.2,validacion,3.18,-0.22,0.0049371365,0.0024655221,1.2608764,10.91,3.899083,2.9958272,GSW_SA,certificada,0,0.57226,0.32223,0.07457,0.23772,-17.142,-11.148,-15.154,-20.482,-9.463,-15.205,-10.582,-15.476
356601100400192067,BOSQUE_NW_02,bosque,-42.627863,-71.430776,300674.9,5277644.6,validacion,3.78,-0.07,0.072899796,0.035793222,1.8698083,8.84,5.9426656,2.9915268,GSW_SA,certificada,0,0.35989,0.20045,0.00601,0.16848,-17.443,-10.717,-16.052,-21.534,-10.039,-15.533,-11.570,-16.774
356601100400192068,BOSQUE_NW_02,bosque,-42.628152,-71.430201,300723.0,5277613.9,validacion,2.65,-0.22,0.027614972,0.013712545,1.1154143,7.63,,,,,,0.26867,0.15068,-0.06818,0.02477,-18.574,-12.133,-16.664,-22.974,-11.431,-17.260,-12.681,-17.955
356601100400192069,BOSQUE_NW_02,bosque,-42.628440,-71.429625,300771.1,5277583.3,validacion,2.17,-0.18,0.015686685,0.007812646,1.1780157,4.63,,,,,,0.25336,0.13664,-0.09623,-0.00685,-18.460,-11.851,-14.769,-20.928,-11.207,-16.572,-10.803,-15.228
356601100400192070,BOSQUE_NW_02,bosque,-42.628727,-71.429052,300819.0,5277552.8,validacion,7.78,0.44,0.6095663,0.26269457,2.2559776,4.30,,,,,,0.49004,0.27016,-0.04030,0.12120,-17.181,-10.733,-13.233,-18.966,-8.984,-14.057,-8.629,-12.433
356601100400192071,BOSQUE_NW_02,bosque,-42.629013,-71.428480,300866.8,5277522.4,validacion,18.01,8.64,1.9740711,0.6271687,2.8915026,9.42,129.2509,3.0620713,GSW_SA,certificada,0,0.85976,0.47757,0.26030,0.53565,-16.046,-9.956,-11.981,-17.692,-7.475,-12.372,-7.519,-11.815
356601100400192072,BOSQUE_NW_02,bosque,-42.629298,-71.427909,300914.6,5277492.0,validacion,19.43,11.64,2.2450476,0.6743622,2.870657,9.20,150.53467,3.085376,GSW_SA,certificada,0,0.83572,0.44610,0.25435,0.53624,-15.958,-9.536,-11.761,-17.002,-6.859,-11.665,-6.923,-11.161
356601100400192073,BOSQUE_NW_02,bosque,-42.629586,-71.427336,300962.5,5277461.5,validacion,18.27,10.07,2.1635876,0.66084135,2.8045964,9.83,133.38838,3.0665061,GSW_SA,certificada,0,0.69476,0.40112,0.18173,0.45084,-15.971,-9.641,-11.870,-16.995,-6.569,-11.588,-6.697,-11.362
356601100400192074,BOSQUE_NW_02,bosque,-42.629872,-71.426763,301010.4,5277431.0,validacion,3.66,0.18,0.25643483,0.120333485,1.5474098,8.04,,,,,,0.82740,0.43407,0.21943,0.50692,-15.904,-9.932,-13.120,-17.581,-7.063,-12.325,-7.742,-12.017
356601100400192078,BOSQUE_NW_02,bosque,-42.631021,-71.424468,301202.3,5277308.8,validacion,3.59,-0.07,0.12549326,0.06081749,1.8500088,3.55,5.5727983,2.9921882,GSW_SA,certificada,0,0.39849,0.24663,0.00859,0.15903,-17.392,-10.195,-14.542,-19.315,-8.562,-14.516,-8.807,-14.296
356601100400192079,BOSQUE_NW_02,bosque,-42.631308,-71.423894,301250.2,5277278.3,validacion,3.18,-0.11,0.061376132,0.030221699,1.2305918,2.97,3.624111,2.9965553,GSW_SA,certificada,0,0.41116,0.25057,0.00479,0.15813,-16.860,-10.278,-14.359,-19.175,-8.256,-14.146,-8.570,-13.727
356601100400192080,BOSQUE_NW_02,bosque,-42.631596,-71.423320,301298.2,5277247.7,validacion,3.29,0.03,0.21418512,0.10155437,1.5175849,4.40,4.1052823,2.9953103,GSW_SA,certificada,0,0.39943,0.23737,-0.01104,0.14653,-16.255,-10.153,-13.705,-19.020,-8.461,-14.027,-8.580,-13.453
356601100400192081,BOSQUE_NW_02,bosque,-42.631883,-71.422746,301346.2,5277217.1,validacion,2.77,-0.18,0.017630324,0.0087764,1.4261966,4.72,2.60265,2.9997275,GSW_SA,certificada,0,0.62537,0.35863,0.07378,0.27201,-16.114,-10.328,-13.451,-19.073,-8.489,-14.062,-8.535,-13.581
356601100400192082,BOSQUE_NW_02,bosque,-42.632171,-71.422172,301394.2,5277186.6,validacion,3.7,0.0,0.13097227,0.06338677,1.6457765,4.68,5.3624363,2.992584,GSW_SA,certificada,0,0.73127,0.39687,0.14678,0.39646,-16.489,-10.510,-13.669,-19.760,-8.403,-14.084,-8.388,-14.001
356601100400192083,BOSQUE_NW_02,bosque,-42.632458,-71.421598,301442.2,5277156.0,validacion,4.75,0.41,0.3704479,0.16907296,1.6902871,4.05,9.358772,2.986989,GSW_SA,certificada,0,0.55915,0.33376,0.06300,0.25644,-16.917,-11.000,-14.061,-20.396,-8.968,-14.734,-9.050,-14.415
356601100400192084,BOSQUE_NW_02,bosque,-42.632745,-71.421024,301490.2,5277125.4,validacion,2.43,-0.18,0.016177747,0.008056228,1.5911314,2.04,1.9596764,3.0022554,GSW_SA,certificada,0,0.33219,0.18948,-0.03839,0.08367,-16.718,-10.638,-14.576,-20.295,-9.226,-14.792,-9.268,-14.426
356601100400192085,BOSQUE_NW_02,bosque,-42.633032,-71.420451,301538.0,5277094.9,validacion,2.54,-0.11,0.03406979,0.016890539,1.4345455,4.60,2.088537,3.001705,GSW_SA,certificada,0,0.51025,0.29814,0.03699,0.20944,-16.817,-10.823,-14.702,-20.042,-8.983,-14.398,-9.766,-14.318
356601100400192086,BOSQUE_NW_02,bosque,-42.633318,-71.419879,301585.9,5277064.5,validacion,4.49,0.41,0.440812,0.19779469,1.7898494,2.53,8.933409,2.9874318,GSW_SA,certificada,0,0.33031,0.22035,0.00621,0.11072,-17.545,-11.285,-15.037,-20.257,-9.575,-15.043,-10.785,-15.264
356601100400192087,BOSQUE_NW_02,bosque,-42.633605,-71.419306,301633.7,5277034.0,validacion,8.53,0.74,0.75720054,0.31514806,2.2931933,2.82,31.063122,2.9830527,GSW_SA,certificada,0,0.64956,0.39047,0.09824,0.32888,-17.442,-11.066,-13.900,-18.925,-8.809,-14.400,-9.796,-14.868
356601100400192088,BOSQUE_NW_02,bosque,-42.633893,-71.418732,301681.8,5277003.4,validacion,3.85,0.03,0.17469406,0.08363886,1.7516489,8.23,6.1638074,2.991151,GSW_SA,certificada,0,0.62900,0.35882,0.04827,0.26871,-16.696,-10.210,-13.584,-18.642,-8.680,-14.562,-9.150,-14.843
356601100400192089,BOSQUE_NW_02,bosque,-42.634182,-71.418155,301729.9,5276972.6,entrenamiento,2.99,-0.59,0.015132303,0.007537584,1.0337518,9.77,3.265132,2.9975774,GSW_SA,certificada,0,0.67707,0.38534,0.09286,0.33481,-16.657,-9.770,-13.525,-18.570,-8.781,-14.483,-8.502,-14.347
356601100400192090,BOSQUE_NW_02,bosque,-42.634470,-71.417581,301778.0,5276942.0,entrenamiento,10.37,1.01,0.76930225,0.3192784,2.447604,7.51,,,,,,0.20886,0.12046,-0.00266,0.10697,-17.540,-9.944,-13.726,-18.758,-9.287,-14.640,-8.897,-14.033
356601100400192091,BOSQUE_NW_02,bosque,-42.634755,-71.417010,301825.7,5276911.6,entrenamiento,4.9,0.37,0.33407205,0.15382358,1.8940045,15.06,10.734562,2.9857368,GSW_SA,certificada,0,0.53149,0.29433,0.05128,0.18725,-17.220,-10.633,-13.135,-17.986,-8.766,-13.392,-8.878,-12.990
356601100400192092,BOSQUE_NW_02,bosque,-42.635043,-71.416436,301873.6,5276881.1,entrenamiento,11.75,0.44,0.36381915,0.16631472,2.626291,14.35,63.891155,3.0011032,GSW_SA,certificada,0,0.84868,0.51842,0.29029,0.56236,-16.463,-10.149,-12.611,-17.540,-7.437,-12.408,-7.832,-12.354
356601100400192093,BOSQUE_NW_02,bosque,-42.635331,-71.415862,301921.7,5276850.4,entrenamiento,2.99,-0.11,0.07667956,0.037613697,1.6307601,9.19,3.4542904,2.9970276,GSW_SA,certificada,0,0.67409,0.39650,0.10232,0.34757,-15.898,-9.844,-13.136,-18.174,-7.449,-12.612,-7.629,-12.829
356601100400192094,BOSQUE_NW_02,bosque,-42.635619,-71.415288,301969.7,5276819.8,entrenamiento,2.54,-0.14,0.065829515,0.03237865,1.6232859,3.00,2.1639936,3.0013936,GSW_SA,certificada,0,0.34121,0.21876,0.00690,0.15976,-16.160,-9.959,-14.336,-19.211,-8.303,-13.672,-8.704,-14.126
356601100400192095,BOSQUE_NW_02,bosque,-42.635906,-71.414714,302017.6,5276789.2,entrenamiento,2.54,-0.14,0.038123086,0.018880915,1.2438104,3.95,2.088537,3.001705,GSW_SA,certificada,0,0.52736,0.30901,0.04124,0.23839,-16.061,-10.531,-13.737,-18.742,-8.582,-13.612,-9.362,-14.103
356601100400192096,BOSQUE_NW_02,bosque,-42.636195,-71.414139,302065.6,5276758.5,entrenamiento,2.54,-0.29,0.013393628,0.0066744275,1.3517163,7.36,2.088537,3.001705,GSW_SA,certificada,0,0.64661,0.36774,0.04938,0.27062,-15.713,-9.602,-13.137,-18.093,-8.350,-13.750,-9.418,-13.644
356601100400192097,BOSQUE_NW_02,bosque,-42.636483,-71.413565,302113.7,5276727.9,entrenamiento,4.45,-0.18,0.07099753,0.034875717,2.0324395,10.30,9.954384,2.9864151,GSW_SA,certificada,0,0.61962,0.35883,0.04472,0.27099,-15.236,-9.344,-13.442,-18.471,-8.730,-14.509,-9.073,-13.432
