archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,pai,fhd_normal,cover,l2b_quality_flag_rel3
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262854,-42.673301,-71.522726,293285.2,5272377.9,2.3724592,2.3005722,0.69425356,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262855,-42.673593,-71.522143,293333.9,5272346.9,0.019161442,1.0756481,0.009534921,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262856,-42.673883,-71.521563,293382.4,5272316.0,1.9033879,2.3650727,0.61363477,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262857,-42.674176,-71.520977,293431.4,5272285.0,4.3845778,2.4551554,0.88761145,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262858,-42.674468,-71.520394,293480.1,5272254.0,3.0613337,2.8113256,0.7830971,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262859,-42.674757,-71.519820,293528.2,5272223.3,3.497079,2.847344,0.8253821,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262860,-42.675044,-71.519249,293575.9,5272192.8,4.602109,3.0627058,0.89908993,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262861,-42.675330,-71.518685,293623.0,5272162.4,3.580998,3.1074803,0.8325189,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262862,-42.675620,-71.518107,293671.4,5272131.6,2.2449563,2.9372568,0.67417806,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262863,-42.675910,-71.517529,293719.7,5272100.8,2.6698973,2.8834891,0.7363923,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262864,-42.676203,-71.516944,293768.6,5272069.8,2.1966195,2.6377766,0.6662261,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262865,-42.676496,-71.516356,293817.8,5272038.6,2.4983811,2.553537,0.7128616,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262866,-42.676783,-71.515787,293865.3,5272008.1,2.8925807,3.1357567,0.7640784,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262867,-42.677073,-71.515210,293913.6,5271977.3,3.8732843,2.990449,0.8551607,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262868,-42.677365,-71.514627,293962.3,5271946.3,1.0009655,2.9150767,0.39365986,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262869,-42.677662,-71.514028,294012.4,5271914.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262870,-42.677959,-71.513428,294062.5,5271883.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262871,-42.678250,-71.512848,294111.0,5271852.4,0.51629096,1.9419669,0.22748537,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262872,-42.678538,-71.512280,294158.5,5271821.8,1.4700323,2.6023088,0.5203122,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262873,-42.678826,-71.511708,294206.3,5271791.2,2.0050554,2.7326148,0.6327494,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262874,-42.679115,-71.511133,294254.3,5271760.5,1.302994,2.611761,0.47857776,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262875,-42.679405,-71.510558,294302.4,5271729.7,3.4450243,2.3101022,0.8208022,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262876,-42.679694,-71.509985,294350.4,5271699.0,2.1326888,2.283065,0.65540886,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262877,-42.679983,-71.509412,294398.2,5271668.3,1.9611595,2.3359659,0.6246156,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262878,-42.680272,-71.508839,294446.2,5271637.6,1.3795354,2.4666572,0.49813518,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262879,-42.680561,-71.508266,294494.1,5271606.9,1.6569526,2.3001823,0.5630579,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262880,-42.680847,-71.507702,294541.2,5271576.5,4.726321,3.0497339,0.905105,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262881,-42.681132,-71.507143,294587.9,5271546.3,2.0342176,3.1976748,0.63805497,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262882,-42.681419,-71.506575,294635.4,5271515.8,2.089343,2.669927,0.6478752,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262883,-42.681707,-71.506004,294683.1,5271485.1,2.6149008,2.3809376,0.7290661,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262884,-42.681995,-71.505434,294730.8,5271454.5,2.0907822,2.586419,0.648128,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262885,-42.682284,-71.504861,294778.7,5271423.8,2.3928478,2.246402,0.6973466,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262886,-42.682573,-71.504289,294826.5,5271393.2,1.3045977,2.4505193,0.47899526,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262887,-42.682863,-71.503712,294874.7,5271362.4,3.5946681,2.7321272,0.8336533,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262888,-42.683155,-71.503128,294923.6,5271331.3,1.9469473,2.1312113,0.62194365,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262889,-42.683446,-71.502550,294971.9,5271300.5,3.618263,2.4561172,0.83559316,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262890,-42.683737,-71.501968,295020.5,5271269.5,1.634371,2.4319682,0.55810374,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262891,-42.684028,-71.501390,295068.8,5271238.6,4.174807,2.3201694,0.87529343,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262892,-42.684320,-71.500806,295117.6,5271207.6,0.40942842,1.9666874,0.18509912,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262893,-42.684611,-71.500226,295166.1,5271176.7,0.16414352,1.5390438,0.07879054,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262894,-42.684901,-71.499649,295214.4,5271145.9,0.96593416,2.306249,0.3829536,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262895,-42.685191,-71.499071,295262.6,5271115.1,0.01912898,0.6931472,0.009518844,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262896,-42.685475,-71.498511,295309.5,5271084.9,3.8109703,2.355673,0.8506074,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262897,-42.685758,-71.497955,295355.9,5271054.8,1.8417172,2.665827,0.60155696,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262898,-42.686042,-71.497397,295402.6,5271024.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262899,-42.686325,-71.496840,295449.1,5270994.6,4.159242,2.792704,0.87432677,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262900,-42.686609,-71.496279,295496.1,5270964.3,3.8364599,2.6760979,0.8524871,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262901,-42.686890,-71.495731,295541.9,5270934.6,4.008686,2.9872038,0.86457807,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262902,-42.687176,-71.495164,295589.3,5270904.1,3.184532,3.1160436,0.79600143,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262903,-42.687464,-71.494591,295637.2,5270873.5,2.3832967,2.3745263,0.6959016,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262904,-42.687747,-71.494033,295683.8,5270843.5,2.7925558,2.5864058,0.7520232,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262905,-42.688029,-71.493477,295730.3,5270813.4,1.391616,2.8626666,0.501154,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262906,-42.688315,-71.492912,295777.6,5270783.1,3.8164847,3.032281,0.851016,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262907,-42.688601,-71.492345,295824.9,5270752.7,4.0140214,2.9183183,0.86493623,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262908,-42.688886,-71.491779,295872.2,5270722.4,1.2971005,2.7442594,0.47704056,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262909,-42.689173,-71.491208,295919.9,5270691.9,2.8330302,2.9361475,0.756974,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262910,-42.689460,-71.490635,295967.8,5270661.4,3.5452464,2.5159097,0.82951486,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262911,-42.689748,-71.490064,296015.5,5270630.9,2.806402,2.7537694,0.7537281,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262912,-42.690032,-71.489500,296062.7,5270600.6,1.3571247,2.2795682,0.49248624,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262913,-42.690320,-71.488926,296110.6,5270570.0,4.1919346,2.9251137,0.8763482,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262914,-42.690608,-71.488351,296158.7,5270539.4,2.8772967,2.865828,0.762275,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262915,-42.690895,-71.487779,296206.5,5270508.9,2.5970492,3.06183,0.7266442,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262916,-42.691183,-71.487205,296254.4,5270478.3,1.015919,2.8571918,0.39817303,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262917,-42.691471,-71.486632,296302.3,5270447.8,4.4363313,3.0911849,0.89045644,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262918,-42.691759,-71.486059,296350.2,5270417.2,2.3453126,3.0588672,0.6900859,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262919,-42.692046,-71.485486,296398.1,5270386.7,0.43540737,2.3079233,0.19561301,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262920,-42.692332,-71.484916,296445.7,5270356.2,1.4971888,2.7657182,0.5267734,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262921,-42.692619,-71.484345,296493.4,5270325.7,2.5082657,3.0617805,0.7142731,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262922,-42.692907,-71.483771,296541.4,5270295.2,1.2199644,2.6273892,0.45649776,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262923,-42.693196,-71.483194,296589.6,5270264.4,0.7795868,1.885121,0.32273665,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262924,-42.693483,-71.482623,296637.4,5270233.9,1.4522293,3.0489526,0.51602834,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262925,-42.693771,-71.482049,296685.2,5270203.4,2.8198013,3.074508,0.7553668,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262926,-42.694059,-71.481477,296733.1,5270172.8,3.6728349,3.048276,0.8399927,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262927,-42.694349,-71.480896,296781.6,5270142.0,1.8089157,2.1935127,0.5949794,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262928,-42.694636,-71.480325,296829.3,5270111.5,1.9940069,2.4584587,0.63071877,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262929,-42.694923,-71.479756,296876.9,5270081.0,3.2716372,2.8569782,0.8046567,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0000,334320000400262930,-42.695211,-71.479182,296924.8,5270050.4,0.32820344,1.7637957,0.15133063,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258121,-42.642556,-71.597307,287068.7,5275607.0,3.2297578,2.3989112,0.8005565,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258122,-42.642841,-71.596743,287115.9,5275576.6,2.8505695,2.7167025,0.7591006,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258123,-42.643125,-71.596186,287162.5,5275546.5,3.2438424,3.0041158,0.80194986,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258124,-42.643409,-71.595627,287209.3,5275516.4,2.7850153,2.914376,0.75110155,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258125,-42.643695,-71.595062,287256.6,5275486.1,1.9131688,2.2147913,0.61552346,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258126,-42.643980,-71.594500,287303.6,5275455.8,0.2249796,1.5075966,0.106387064,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258127,-42.644270,-71.593923,287352.0,5275425.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258128,-42.644562,-71.593335,287401.1,5275394.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258129,-42.644861,-71.592725,287452.2,5275362.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258130,-42.645144,-71.592169,287498.7,5275332.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258131,-42.645434,-71.591592,287547.0,5275301.7,1.7797941,2.2914875,0.5890553,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258132,-42.645724,-71.591012,287595.5,5275271.0,1.7269207,2.306556,0.5780636,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258133,-42.646013,-71.590435,287643.9,5275240.3,3.5908465,2.4757597,0.83335245,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258134,-42.646303,-71.589856,287692.3,5275209.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258135,-42.646592,-71.589280,287740.5,5275178.9,3.9989953,2.8455229,0.8639424,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258136,-42.646883,-71.588697,287789.2,5275148.1,1.2085786,2.8163471,0.4534014,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258137,-42.647173,-71.588118,287837.7,5275117.4,3.1740088,2.7648368,0.79494375,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258138,-42.647463,-71.587538,287886.3,5275086.6,4.3500886,2.7631242,0.8856925,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258139,-42.647753,-71.586956,287934.9,5275055.8,0.15966605,1.4325758,0.07672617,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258140,-42.648041,-71.586382,287983.0,5275025.2,1.1292939,2.2025645,0.43131748,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258141,-42.648329,-71.585810,288030.8,5274994.7,0.64263725,2.071755,0.27476177,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258142,-42.648616,-71.585241,288078.5,5274964.3,1.372329,2.495008,0.49633,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258143,-42.648904,-71.584667,288126.5,5274933.7,3.1886446,2.332261,0.7964324,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258144,-42.649192,-71.584092,288174.6,5274903.1,0.9161877,2.3993149,0.36742613,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258145,-42.649481,-71.583517,288222.7,5274872.5,0.63342905,2.1359897,0.2714164,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258146,-42.649769,-71.582945,288270.6,5274842.0,0.4667923,1.9245976,0.20813443,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258147,-42.650057,-71.582372,288318.6,5274811.5,0.3014184,1.9339143,0.13989088,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258148,-42.650344,-71.581800,288366.4,5274781.0,0.16589445,1.5836214,0.07959669,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258149,-42.650627,-71.581244,288413.0,5274751.0,2.268162,2.4712298,0.6779369,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258150,-42.650908,-71.580693,288459.1,5274721.1,3.6877985,3.113996,0.84119445,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258151,-42.651192,-71.580136,288505.7,5274691.1,3.628107,2.9069095,0.83641136,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258152,-42.651473,-71.579585,288551.8,5274661.2,3.4415445,3.4337952,0.8205065,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258153,-42.651752,-71.579044,288597.2,5274631.6,4.7237515,3.2823546,0.9050039,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258154,-42.652035,-71.578487,288643.8,5274601.5,3.3387423,2.4678826,0.81108654,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258155,-42.652320,-71.577923,288691.0,5274571.3,4.0454583,2.4670122,0.86704475,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258156,-42.652602,-71.577370,288737.2,5274541.4,4.489212,3.3095388,0.8933076,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258157,-42.652887,-71.576805,288784.5,5274511.1,3.8314607,3.1231604,0.8521368,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258158,-42.653174,-71.576233,288832.4,5274480.6,1.3979236,2.7479188,0.5027275,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258159,-42.653460,-71.575665,288879.9,5274450.3,1.9048927,2.5788844,0.6139319,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258160,-42.653741,-71.575115,288926.0,5274420.4,2.7076068,3.151397,0.7413116,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258161,-42.654315,-71.573975,289021.3,5274359.6,3.9441023,2.4803054,0.86018264,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258162,-42.654597,-71.573419,289067.8,5274329.6,3.6827033,2.6668458,0.8407916,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258163,-42.654883,-71.572851,289115.4,5274299.3,1.7035621,2.3036208,0.5731142,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258164,-42.655169,-71.572284,289162.8,5274269.0,0.1336952,1.8341426,0.06465991,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258165,-42.655449,-71.571736,289208.7,5274239.2,2.426968,2.565715,0.70246255,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258166,-42.655732,-71.571180,289255.2,5274209.2,0.6683112,2.1912317,0.2840082,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258167,-42.656019,-71.570606,289303.2,5274178.7,0.13025509,1.4072771,0.06304981,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258168,-42.656307,-71.570033,289351.2,5274148.2,1.3351941,2.482509,0.4869009,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258169,-42.656594,-71.569460,289399.2,5274117.7,0.10048337,1.2732911,0.0489991,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258170,-42.656882,-71.568885,289447.2,5274087.2,0.6854735,1.774079,0.29012325,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258171,-42.657170,-71.568312,289495.2,5274056.7,1.4331152,2.3164682,0.5113911,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258172,-42.657457,-71.567738,289543.2,5274026.2,1.3654119,2.2413523,0.49458686,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258173,-42.657745,-71.567165,289591.1,5273995.7,0.7151519,1.7272956,0.3005747,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258174,-42.658032,-71.566592,289639.1,5273965.2,0.82287866,1.9407963,0.33723298,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258175,-42.658321,-71.566014,289687.4,5273934.6,2.8223212,2.6055202,0.7556857,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258176,-42.658610,-71.565433,289736.0,5273903.9,0.09895754,1.7153637,0.04827333,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258177,-42.658899,-71.564856,289784.3,5273873.3,1.187628,2.5872612,0.44765073,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258178,-42.659189,-71.564273,289833.0,5273842.5,0.9273,2.0503466,0.3709288,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258179,-42.659479,-71.563690,289881.8,5273811.7,0.010125526,0.6365142,0.0050499546,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258180,-42.659767,-71.563117,289929.8,5273781.2,2.091274,2.2060218,0.6482223,1
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258181,-42.660056,-71.562538,289978.2,5273750.5,3.4024975,2.4175339,0.8169854,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258182,-42.660348,-71.561948,290027.5,5273719.6,0.25814834,2.118908,0.12108279,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258183,-42.660638,-71.561367,290076.1,5273688.8,0.4268032,1.8956875,0.19214654,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258184,-42.660929,-71.560781,290125.1,5273658.0,3.1859572,2.4679506,0.7961597,0
GEDI02_B_2024311132120_O33432_04_T08775_02_004_01_V003.h5,BEAM0001,334320100400258185,-42.661219,-71.560198,290173.9,5273627.2,1.9539806,2.2554634,0.62327564,1
