archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,pai,fhd_normal,cover,l2b_quality_flag_rel3
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033910,-42.714267,-71.069336,330549.4,5268838.4,0.09089856,1.2605305,0.04443085,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033911,-42.714554,-71.068764,330597.0,5268807.7,0.045809977,1.1427475,0.02264438,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033912,-42.714840,-71.068192,330644.6,5268777.1,0.05162515,1.333414,0.025481924,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033913,-42.715126,-71.067621,330692.2,5268746.5,0.037003793,0.9752111,0.018331602,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033914,-42.715412,-71.067050,330739.7,5268715.9,0.032889754,1.1899078,0.016310254,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033915,-42.715697,-71.066479,330787.3,5268685.3,0.23203044,1.3315015,0.10953158,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033916,-42.715983,-71.065908,330834.8,5268654.7,0.1462583,1.8217131,0.07051646,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033917,-42.716269,-71.065337,330882.3,5268624.1,0.18692455,1.6142796,0.089223176,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033918,-42.716554,-71.064767,330929.7,5268593.6,0.11727257,1.4547852,0.0569485,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033919,-42.716842,-71.064190,330977.7,5268562.7,0.09876364,1.5681072,0.048181083,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033920,-42.717130,-71.063615,331025.7,5268531.9,0.1576957,1.3482187,0.07581627,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033921,-42.717418,-71.063038,331073.7,5268501.1,0.20844184,1.5809364,0.0989683,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033922,-42.717707,-71.062459,331121.9,5268470.2,0.042964865,1.498465,0.021253083,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033923,-42.717994,-71.061885,331169.6,5268439.5,0.12198041,1.3193253,0.05916561,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033924,-42.718282,-71.061308,331217.7,5268408.6,0.09328028,1.3197343,0.04556806,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033925,-42.718569,-71.060734,331265.5,5268377.9,0.09436695,1.4228214,0.04608647,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033926,-42.718856,-71.060159,331313.3,5268347.1,0.17904513,1.59546,0.08562828,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033927,-42.719144,-71.059582,331361.3,5268316.3,0.10044794,1.2905724,0.048982278,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033928,-42.719431,-71.059007,331409.2,5268285.5,0.06682806,1.5120347,0.032861356,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033929,-42.719719,-71.058431,331457.1,5268254.8,0.07065563,1.0799111,0.03471041,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033930,-42.720007,-71.057856,331505.0,5268224.0,0.18424082,1.5788622,0.08800035,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033931,-42.720294,-71.057281,331552.9,5268193.3,0.08802479,1.3761481,0.043056887,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033932,-42.720580,-71.056707,331600.6,5268162.6,0.12496784,1.3591748,0.060569808,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033933,-42.720868,-71.056131,331648.6,5268131.8,0.057131197,1.1374986,0.028161027,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033934,-42.721155,-71.055557,331696.4,5268101.1,0.14352572,1.4293896,0.069245756,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033935,-42.721442,-71.054982,331744.2,5268070.3,0.093858615,1.4393265,0.045843996,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033936,-42.721729,-71.054406,331792.1,5268039.6,0.05521866,1.3583329,0.02723127,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033937,-42.722017,-71.053831,331840.0,5268008.8,0.1787615,1.2851722,0.08549861,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033938,-42.722305,-71.053254,331888.1,5267978.0,0.2770511,1.6285844,0.12934951,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033939,-42.722593,-71.052676,331936.1,5267947.1,0.037895624,1.2860988,0.018769238,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033940,-42.722880,-71.052101,331984.0,5267916.4,0.10088413,1.4010056,0.049189657,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033941,-42.723167,-71.051527,332031.8,5267885.7,0.08061028,1.1761825,0.039502837,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033942,-42.723455,-71.050950,332079.8,5267854.8,0.22564653,1.6139576,0.10668508,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033943,-42.723744,-71.050370,332128.1,5267823.9,0.5440063,1.9104028,0.23811466,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033944,-42.724031,-71.049794,332176.0,5267793.1,0.24159627,2.1065154,0.11377987,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033945,-42.724319,-71.049216,332224.1,5267762.2,0.052558757,1.3081971,0.025936713,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033946,-42.724605,-71.048644,332271.7,5267731.7,0.2891694,1.6645069,0.1346081,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033947,-42.724894,-71.048064,332319.9,5267700.7,0.048390914,1.1008091,0.023904782,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033948,-42.725182,-71.047488,332367.9,5267669.9,0.084639154,1.6449859,0.04143566,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033949,-42.725467,-71.046916,332415.5,5267639.3,0.06500199,1.5137273,0.031977955,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033950,-42.725754,-71.046341,332463.3,5267608.6,0.07406249,1.5578839,0.03635325,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033951,-42.726043,-71.045762,332511.5,5267577.7,0.54453254,2.0292006,0.23831505,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033952,-42.726335,-71.045175,332560.3,5267546.4,0.35576048,2.303048,0.16294211,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033953,-42.726624,-71.044595,332608.6,5267515.5,0.025710948,0.89248586,0.012773107,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033954,-42.726909,-71.044025,332656.1,5267484.9,0.044464808,1.6943626,0.021986822,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033955,-42.727194,-71.043457,332703.4,5267454.5,0.3451372,1.7426941,0.15848507,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033956,-42.727477,-71.042890,332750.5,5267424.2,0.030442918,1.3693293,0.0151060745,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033957,-42.727761,-71.042321,332797.8,5267393.7,0.22130357,1.807267,0.104743406,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033958,-42.728046,-71.041751,332845.3,5267363.2,0.03915713,1.5581939,0.019387946,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033959,-42.728332,-71.041179,332892.9,5267332.6,0.14988253,1.6031755,0.07219912,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033960,-42.728618,-71.040606,332940.6,5267302.0,0.03901209,0.9682785,0.01931683,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033961,-42.728903,-71.040034,332988.2,5267271.4,0.076698355,1.544437,0.03762238,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033962,-42.730335,-71.037164,333227.0,5267118.1,0.053434037,1.1833752,0.026362896,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033963,-42.730621,-71.036593,333274.5,5267087.5,0.087599754,1.5608596,0.04285351,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033964,-42.730907,-71.036020,333322.1,5267056.9,0.18356813,1.6583548,0.08769359,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033965,-42.731193,-71.035446,333369.9,5267026.2,0.10128806,1.4870856,0.049381655,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033966,-42.731480,-71.034871,333417.7,5266995.5,0.09445382,1.4712051,0.0461279,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033967,-42.731767,-71.034296,333465.6,5266964.8,0.13687062,1.5459237,0.06614371,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033968,-42.732054,-71.033721,333513.4,5266934.1,0.09185935,1.5264113,0.044889763,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033969,-42.732340,-71.033148,333561.1,5266903.4,0.23707065,1.8397901,0.11177253,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033970,-42.732624,-71.032578,333608.5,5266872.9,0.1326275,1.5224518,0.064160526,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033971,-42.732913,-71.032000,333656.6,5266842.1,0.1058384,1.6242696,0.051541895,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033972,-42.733199,-71.031426,333704.4,5266811.3,0.2905304,1.6710899,0.13519672,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033973,-42.733486,-71.030852,333752.1,5266780.7,0.14673749,1.6546267,0.07073912,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033974,-42.733772,-71.030278,333799.9,5266750.0,0.1993772,1.6381414,0.09487574,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033975,-42.734059,-71.029705,333847.6,5266719.3,0.10020265,1.8811306,0.04886564,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033976,-42.734345,-71.029132,333895.2,5266688.7,0.12456445,1.5512812,0.060380317,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033977,-42.734631,-71.028559,333942.9,5266658.0,0.12965664,1.7131534,0.06276947,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033978,-42.734917,-71.027987,333990.5,5266627.4,0.12848604,1.5894845,0.06222079,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033979,-42.735203,-71.027415,334038.1,5266596.7,0.09543937,1.7120867,0.0465978,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033980,-42.735489,-71.026842,334085.8,5266566.1,0.21235119,1.4166833,0.10072759,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM0110,332030600401033981,-42.735776,-71.026268,334133.5,5266535.4,0.039202012,1.3603314,0.01940995,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198132,-42.708617,-71.099531,328061.1,5269404.8,0.011509247,1.438516,0.0057380744,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198133,-42.708903,-71.098960,328108.7,5269374.2,0.05394065,1.1068865,0.026609378,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198134,-42.709760,-71.097250,328251.1,5269282.4,0.1052728,1.5949954,0.05127323,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198135,-42.710046,-71.096680,328298.5,5269251.9,0.022954633,1.5185027,0.011411612,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198136,-42.710331,-71.096110,328346.0,5269221.3,0.0791363,1.3101101,0.038794495,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198137,-42.710617,-71.095541,328393.4,5269190.8,0.37022895,1.604922,0.16896977,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198138,-42.710904,-71.094967,328441.2,5269160.1,0.011714559,1.1839459,0.0058401353,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198139,-42.711191,-71.094393,328489.0,5269129.3,0.26420125,1.7653584,0.12373606,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198140,-42.711479,-71.093817,328536.9,5269098.5,0.099552795,1.3522815,0.048556186,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198141,-42.711766,-71.093243,328584.7,5269067.8,0.097379856,1.8253431,0.047521986,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198142,-42.712054,-71.092668,328632.7,5269037.0,0.07338666,1.5177284,0.036027376,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198143,-42.712342,-71.092092,328680.6,5269006.2,0.018473446,1.073111,0.009194137,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198144,-42.712629,-71.091518,328728.4,5268975.5,0.08936249,1.6010606,0.043696392,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198145,-42.712916,-71.090943,328776.3,5268944.8,0.13607527,1.5455115,0.06577161,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198146,-42.713204,-71.090368,328824.1,5268914.0,0.42965308,1.9109114,0.1932908,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198147,-42.713492,-71.089790,328872.3,5268883.1,0.111544155,2.0425878,0.054243244,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198148,-42.713782,-71.089210,328920.6,5268852.2,0.10669733,1.7200972,0.051948685,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198149,-42.714069,-71.088636,328968.3,5268821.5,0.028081331,0.87170756,0.01394242,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198150,-42.714353,-71.088069,329015.6,5268791.0,0.04224425,1.1697142,0.02090031,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198151,-42.714638,-71.087500,329063.0,5268760.5,0.051682696,1.5505325,0.02550986,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198152,-42.714925,-71.086927,329110.7,5268729.9,0.107869156,1.4263566,0.05250396,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198153,-42.715212,-71.086351,329158.6,5268699.1,0.030066233,1.3661722,0.014920527,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198154,-42.715500,-71.085776,329206.5,5268668.4,0.011387999,1.1282454,0.005677797,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198155,-42.715786,-71.085204,329254.1,5268637.8,0.021277713,1.2492807,0.0105823865,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198156,-42.716072,-71.084632,329301.7,5268607.2,0.018709337,1.494846,0.00931099,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198157,-42.716357,-71.084063,329349.1,5268576.6,0.050536454,1.568075,0.024951221,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198158,-42.716642,-71.083494,329396.5,5268546.2,0.20055965,1.4930749,0.0954092,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198159,-42.716927,-71.082923,329444.0,5268515.6,0.07690729,1.4339668,0.03772269,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198160,-42.717213,-71.082352,329491.5,5268485.0,0.04325264,1.1977801,0.021393826,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198161,-42.717499,-71.081780,329539.2,5268454.4,0.124865755,1.4752247,0.06052128,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198162,-42.717786,-71.081205,329587.1,5268423.7,0.012648962,0.9074359,0.006304496,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198163,-42.718072,-71.080634,329634.6,5268393.1,0.15270312,1.4614611,0.073505715,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198164,-42.718358,-71.080061,329682.3,5268362.5,0.024228165,0.9614956,0.012040901,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198165,-42.718644,-71.079489,329729.9,5268331.8,0.004736029,1.4350035,0.0023652092,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198166,-42.718930,-71.078917,329777.6,5268301.2,0.00616065,1.0605444,0.0030755792,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198167,-42.719216,-71.078345,329825.2,5268270.6,0.0127303,0.6365142,0.0063449075,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198168,-42.719503,-71.077772,329872.9,5268240.0,0.022561615,0.75506365,0.01121733,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198169,-42.719788,-71.077201,329920.4,5268209.4,0.5181587,1.5243355,0.22819887,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198170,-42.720074,-71.076630,329968.0,5268178.8,0.03257998,1.3893106,0.016157843,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198171,-42.720359,-71.076060,330015.4,5268148.3,0.43685204,1.7660583,0.19618833,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198172,-42.720645,-71.075487,330063.1,5268117.7,0.015430734,0.7049276,0.007685639,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198173,-42.720929,-71.074921,330110.2,5268087.3,0.57432574,2.0635448,0.24956302,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198174,-42.721215,-71.074348,330157.9,5268056.7,0.018550517,1.4952916,0.009232316,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198175,-42.721505,-71.073767,330206.3,5268025.7,0.020544903,0.6365142,0.0102197975,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198176,-42.721794,-71.073188,330254.5,5267994.8,0.013136147,0.9556627,0.0065465206,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198177,-42.722081,-71.072611,330302.5,5267964.0,0.19754274,1.5752654,0.094043836,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198178,-42.722369,-71.072034,330350.5,5267933.2,0.26097548,1.8159453,0.12232189,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198179,-42.722659,-71.071453,330398.9,5267902.2,0.013509686,0.6365142,0.006732049,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198180,-42.722946,-71.070879,330446.7,5267871.5,0.006124196,0.6365142,0.0030574081,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198181,-42.723232,-71.070307,330494.3,5267840.9,0.089010924,1.7726312,0.043528285,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198182,-42.723520,-71.069728,330542.5,5267810.0,0.027281573,0.7746531,0.0135480445,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198183,-42.723808,-71.069151,330590.5,5267779.2,0.026776854,1.0611199,0.013299078,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198184,-42.724095,-71.068576,330638.4,5267748.5,0.05469028,1.593908,0.026974134,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198185,-42.724383,-71.068000,330686.3,5267717.7,0.01692212,0.7227092,0.008425316,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198186,-42.724669,-71.067426,330734.0,5267687.1,0.083809055,1.3419163,0.04103748,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198187,-42.724956,-71.066851,330781.9,5267656.3,0.021009907,1.5571363,0.010449893,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198188,-42.725243,-71.066277,330829.7,5267625.6,0.028316224,1.4714254,0.014058218,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198189,-42.725531,-71.065701,330877.7,5267594.8,0.1715462,1.5231503,0.08219271,1
GEDI02_B_2024296191058_O33203_04_T06235_02_004_01_V003.h5,BEAM1000,332030800400198190,-42.725818,-71.065125,330925.6,5267564.1,0.068061955,1.2593275,0.033457648,1
