producto,sensor,fecha,indice,shot_number,rh95,valor
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191934,7.30,0.77250
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191935,3.59,0.94634
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191936,5.65,0.75236
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191964,9.84,0.79607
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191965,5.61,0.84450
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191966,3.22,0.80918
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191967,4.26,0.79295
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191968,10.10,0.80604
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191969,3.03,0.74298
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191970,3.18,0.76032
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191971,4.04,0.77522
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191972,7.63,0.72736
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191973,5.76,0.86075
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191974,20.89,0.83672
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191975,7.90,0.75462
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191976,12.69,0.78980
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191977,4.60,0.95915
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191978,6.62,0.70436
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191979,4.30,0.62222
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191980,11.00,0.52710
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191981,21.49,0.56965
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191982,24.26,0.69817
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191986,4.97,0.82213
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191987,3.59,0.88260
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191988,3.10,0.90787
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191989,4.34,0.84580
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191990,4.08,0.84669
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400191997,2.54,0.91483
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192061,6.25,0.85601
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192062,3.96,0.78314
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192063,4.60,0.76672
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192064,6.47,0.76078
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192065,3.48,0.85675
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192066,3.18,0.90390
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192067,3.78,0.84518
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192068,2.65,0.88274
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192069,2.17,0.82441
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192070,7.78,0.83726
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192071,18.01,0.88065
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192072,19.43,0.84625
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192073,18.27,0.80888
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192074,3.66,0.83921
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192078,3.59,0.67007
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192079,3.18,0.74201
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192080,3.29,0.82957
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192081,2.77,0.88969
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192082,3.70,0.87336
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192083,4.75,0.87266
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192084,2.43,0.84046
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192085,2.54,0.88909
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192086,4.49,0.81221
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192087,8.53,0.78477
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192088,3.85,0.75990
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192089,2.99,0.71271
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192090,10.37,0.66498
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192091,4.90,0.79989
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192092,11.75,0.82920
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192093,2.99,0.79676
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192094,2.54,0.76502
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192095,2.54,0.92654
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192096,2.54,0.78237
Sentinel_1\02_pre_incendio_2025_26\BOSQUE_NW_02\S1_SLC\S1A_IW_SLC_20260110_062711_R164_7E2D.dim,Sentinel_1,20260110,RVI_dual_VV_VH,356601100400192097,4.45,0.83818
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262741,15.08,0.71499
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262742,18.44,0.87210
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262746,16.98,0.89854
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262747,20.32,0.99895
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262749,19.16,0.72823
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262750,15.79,0.62621
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262754,4.60,0.72168
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262764,14.25,0.63406
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262766,22.75,0.93336
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262773,12.12,0.59277
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262785,7.03,0.58409
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262792,5.87,0.55618
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262799,2.28,0.56982
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262809,14.18,0.88483
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262812,27.28,1.00818
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262814,5.27,0.85324
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262815,25.29,0.90074
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262856,10.32,0.52824
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262858,16.91,0.71721
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262859,19.64,0.77069
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262865,13.02,0.83009
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262866,24.84,0.78173
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262877,10.06,0.89952
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262880,22.00,0.92339
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262881,24.88,0.92369
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262885,10.59,0.82304
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262886,11.11,0.73431
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262903,10.29,0.86165
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262904,13.02,0.79222
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262905,16.09,0.80861
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262908,14.25,0.85886
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262910,12.98,0.81500
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320000400262917,23.61,0.82708
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258132,10.62,0.62132
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258139,2.35,0.82281
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258140,8.15,0.76899
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258143,10.70,0.75768
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258144,11.48,0.70408
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258145,7.03,0.68977
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258154,13.54,0.83549
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258156,30.42,0.66531
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258157,23.65,0.63814
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258158,14.33,0.75953
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258159,12.61,0.70114
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258160,23.83,0.77094
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258161,12.53,0.90721
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258163,10.14,0.84808
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258166,7.52,0.87243
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258180,9.09,0.41708
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258185,9.50,0.46389
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258186,9.35,0.43629
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258188,2.35,0.64706
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258197,6.47,0.66466
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258200,11.03,0.51910
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258201,11.82,0.55072
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258205,7.55,0.56799
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258208,4.26,0.51891
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258210,7.82,0.47029
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258211,3.81,0.45172
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258216,9.01,0.76406
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258221,10.89,0.97479
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258227,7.85,0.82353
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258228,9.01,0.86175
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258229,4.75,0.69112
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258235,23.01,0.82121
Sentinel_1\03_post_incendio_2026\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20260227_063411_R164_6569.dim,Sentinel_1,20260227,RVI_dual_VV_VH,334320100400258239,6.69,0.79358
