coleccion,nivel,aoi,tipo,fecha,id_producto
C2237824918-ORNL_CLOUD,?,BOSQUE_NW_02,,2025-05-31,G4158876699-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,BOSQUE_NW_02,,2025-06-22,G4158914457-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,ESTEPA_NW_02,,2025-05-29,G4158762851-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,ESTEPA_NW_02,,2025-05-31,G4158876699-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-04-29,G4158806679-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-01,G4158785255-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-02,G4158769471-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-02,G4158910209-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-03,G4158915555-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-05,G4158872306-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-09,G4158852832-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-10,G4158898234-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-10,G4158794433-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-11,G4158826183-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-13,G4158776449-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-14,G4158890490-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-14,G4158815942-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-15,G4158833676-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-17,G4158831857-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-18,G4158797564-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-18,G4158831941-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-22,G4158869368-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-22,G4158915382-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-23,G4158882928-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-29,G4158762851-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-30,G4158857228-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-30,G4158860017-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-05-31,G4158876699-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-02,G4158730264-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-03,G4158806378-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-03,G4158802108-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-04,G4158730737-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-06,G4158762209-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-07,G4158851997-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-07,G4158914296-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-08,G4158917097-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-09,G4158756953-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-10,G4158892046-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-12,G4158849739-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-13,G4158798713-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-14,G4158815353-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-14,G4158895509-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-14,G4158730272-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-17,G4158770812-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-17,G4158852228-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-18,G4158838743-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-18,G4158899047-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-21,G4158873370-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-21,G4158893073-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-22,G4158903364-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-22,G4158914457-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-26,G4158720656-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-28,G4158916492-ORNL_CLOUD
C2237824918-ORNL_CLOUD,?,REGION_ANDINA_CHUBUT,,2025-06-29,G4158884933-ORNL_CLOUD
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-04-23,BIO_S1_SCS__1S_20260423T223143_20260423T223204_T_G01_M03_C01_T014_F192_02_DQDA99
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-05-02,BIO_S1_SCS__1S_20260502T223149_20260502T223210_T_G01_M03_C04_T014_F192_02_DQTWHZ
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-05-29,BIO_S2_SCS__1S_20260529T223206_20260529T223227_T_G01_M03_C06_T014_F192_02_DS8FMH
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-09,BIO_S3_SCS__1S_20260609T105815_20260609T105835_T_G01_M03_C02_T036_F274_02_DSRPQ6
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-18,BIO_S3_SCS__1S_20260618T105820_20260618T105841_T_G01_M03_C05_T036_F274_02_DT8J5H
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-25,BIO_S2_SCS__1S_20260625T223245_20260625T223305_T_G01_M03_CDR_T014_F192_02_DTM4Y0
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-06,BIO_S3_SCS__1S_20260606T105812_20260606T105833_T_G01_M03_C01_T036_F274_02_DSM3F1
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-10,BIO_S3_SCS__1S_20260610T223214_20260610T223234_T_G01_M03_C03_T014_F192_02_DSUO5A
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-16,BIO_S3_SCS__1S_20260616T223218_20260616T223238_T_G01_M03_C05_T014_F192_02_DT5S04
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-30,BIO_S2_SCS__1S_20260630T110117_20260630T110137_T_G01_M03_CDR_T036_F274_02_DTUJGO
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-07-12,BIO_S1_SCS__1S_20260712T110228_20260712T110248_T_G01_M04_C03_T036_F274_02_DUGS4T
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-07-30,BIO_S2_SCS__1S_20260730T110239_20260730T110300_T_G01_M04_C02_T036_F274_02_DVGA8L
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-07-24,BIO_S1_SCS__1S_20260724T110236_20260724T110256_T_G01_M04_C07_T036_F274_02_DV302Z
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-07-18,BIO_S1_SCS__1S_20260718T110232_20260718T110252_T_G01_M04_C05_T036_F274_02_DURVH4
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-08-02,BIO_S2_SCS__1S_20260802T110242_20260802T110302_T_G01_M04_C03_T036_F274_02_DVQVGB
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-05-08,BIO_S1_SCS__1S_20260508T223153_20260508T223213_T_G01_M03_C06_T014_F192_02_DR5BN7
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-05-17,BIO_S2_SCS__1S_20260517T223159_20260517T223219_T_G01_M03_C02_T014_F192_02_DRLX1M
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-05-14,BIO_S2_SCS__1S_20260514T223157_20260514T223218_T_G01_M03_C01_T014_F192_02_DRGE6Z
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-04-29,BIO_S1_SCS__1S_20260429T223147_20260429T223208_T_G01_M03_C03_T014_F192_02_DQOE9D
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-13,BIO_S3_SCS__1S_20260613T223216_20260613T223236_T_G01_M03_C04_T014_F192_02_DT03M5
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-15,BIO_S3_SCS__1S_20260615T105819_20260615T105839_T_G01_M03_C04_T036_F274_02_DT2VUE
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-12,BIO_S3_SCS__1S_20260612T105817_20260612T105837_T_G01_M03_C03_T036_F274_02_DSXBIZ
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-27,BIO_S2_SCS__1S_20260627T105937_20260627T105958_T_G01_M03_CDR_T036_F274_02_DTOXOB
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-24,BIO_S3_SCS__1S_20260624T105824_20260624T105845_T_G01_M03_C07_T036_F274_02_DTJFRF
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-22,BIO_S3_SCS__1S_20260622T223221_20260622T223242_T_G01_M03_C07_T014_F192_02_DTGPIY
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-07-06,BIO_S1_SCS__1S_20260706T110224_20260706T110245_T_G01_M04_C01_T036_F274_02_DU5OC6
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-07-09,BIO_S1_SCS__1S_20260709T110226_20260709T110247_T_G01_M04_C02_T036_F274_02_DUB9F9
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-07-15,BIO_S1_SCS__1S_20260715T110230_20260715T110250_T_G01_M04_C04_T036_F274_02_DUMC3R
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-08-05,BIO_S2_SCS__1S_20260805T110244_20260805T110304_T_G01_M04_C04_T036_F274_02_DVQLXF
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-08-08,BIO_S2_SCS__1S_20260808T110246_20260808T110306_T_G01_M04_C05_T036_F274_02_DVVOH3
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-07-27,BIO_S2_SCS__1S_20260727T110238_20260727T110258_T_G01_M04_C01_T036_F274_02_DV8Z0E
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-05-05,BIO_S1_SCS__1S_20260505T223151_20260505T223211_T_G01_M03_C05_T014_F192_02_DQZH2Q
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-05-11,BIO_S1_SCS__1S_20260511T223155_20260511T223216_T_G01_M03_C07_T014_F192_02_DRAVDN
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-04-26,BIO_S1_SCS__1S_20260426T223145_20260426T223206_T_G01_M03_C02_T014_F192_02_DQISJG
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-04,BIO_S3_SCS__1S_20260604T223209_20260604T223230_T_G01_M03_C01_T014_F192_02_DSJ9N5
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-19,BIO_S3_SCS__1S_20260619T223220_20260619T223240_T_G01_M03_C06_T014_F192_02_DTB45L
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-05-26,BIO_S2_SCS__1S_20260526T223204_20260526T223225_T_G01_M03_C05_T014_F192_02_DS2RZ3
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-01,BIO_S2_SCS__1S_20260601T223208_20260601T223228_T_G01_M03_C07_T014_F192_02_DSDVAQ
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-05-20,BIO_S2_SCS__1S_20260520T223201_20260520T223221_T_G01_M03_C03_T014_F192_02_DRRN7Y
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-05-23,BIO_S2_SCS__1S_20260523T223203_20260523T223223_T_G01_M03_C04_T014_F192_02_DRX3BB
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-07,BIO_S3_SCS__1S_20260607T223212_20260607T223232_T_G01_M03_C02_T014_F192_02_DSP1FJ
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-07-21,BIO_S1_SCS__1S_20260721T110234_20260721T110254_T_G01_M04_C06_T036_F274_02_DUXGDJ
BiomassLevel1a,NIVEL 1,BOSQUE_NW_02,SCS__1S,2026-06-21,BIO_S3_SCS__1S_20260621T105822_20260621T105843_T_G01_M03_C06_T036_F274_02_DTDX5N
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-02-10,BIO_S1_SCS__1S_20260210T222704_20260210T222724_T_G01_M02_C01_T014_F192_01_DMNRGQ
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,,2026-02-16,BIO_S1_SCS__1M_20260216T222708_20260216T222728_T_G01_M02_C03_T014_F192_01_DMYV20
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-02-22,BIO_S1_SCS__1S_20260222T222711_20260222T222731_T_G01_M02_C05_T014_F192_01_DN9YJZ
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-02-28,BIO_S1_SCS__1S_20260228T222715_20260228T222735_T_G01_M02_C07_T014_F192_01_DNL4PE
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,,2026-02-28,BIO_S1_SCS__1M_20260228T222715_20260228T222735_T_G01_M02_C07_T014_F192_01_DNL4Q7
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-02-25,BIO_S1_SCS__1S_20260225T222713_20260225T222733_T_G01_M02_C06_T014_F192_01_DNFL1T
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-05-31,BIO_S2_SCS__1S_20260531T105809_20260531T105829_T_G01_M03_C06_T036_F274_02_DSB3IQ
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-05-25,BIO_S2_SCS__1S_20260525T105805_20260525T105826_T_G01_M03_C04_T036_F274_02_DRZUS6
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-09,BIO_S3_SCS__1S_20260609T105815_20260609T105835_T_G01_M03_C02_T036_F274_02_DSRPQ6
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-18,BIO_S3_SCS__1S_20260618T105820_20260618T105841_T_G01_M03_C05_T036_F274_02_DT8J5H
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-06,BIO_S3_SCS__1S_20260606T105812_20260606T105833_T_G01_M03_C01_T036_F274_02_DSM3F1
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-10,BIO_S3_SCS__1S_20260610T223214_20260610T223234_T_G01_M03_C03_T014_F192_02_DSUO5A
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-16,BIO_S3_SCS__1S_20260616T223218_20260616T223238_T_G01_M03_C05_T014_F192_02_DT5S04
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-30,BIO_S2_SCS__1S_20260630T110117_20260630T110137_T_G01_M03_CDR_T036_F274_02_DTUJGO
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-07-12,BIO_S1_SCS__1S_20260712T110228_20260712T110248_T_G01_M04_C03_T036_F274_02_DUGS4T
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-07-24,BIO_S1_SCS__1S_20260724T110236_20260724T110256_T_G01_M04_C07_T036_F274_02_DV302Z
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-07-18,BIO_S1_SCS__1S_20260718T110232_20260718T110252_T_G01_M04_C05_T036_F274_02_DURVH4
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,,2026-02-10,BIO_S1_SCS__1M_20260210T222704_20260210T222724_T_G01_M02_C01_T014_F192_01_DMNRHI
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,,2026-02-13,BIO_S1_SCS__1M_20260213T222706_20260213T222726_T_G01_M02_C02_T014_F192_01_DMTBUK
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-02-13,BIO_S1_SCS__1S_20260213T222706_20260213T222726_T_G01_M02_C02_T014_F192_01_DMTBTU
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-02-19,BIO_S1_SCS__1S_20260219T222709_20260219T222730_T_G01_M02_C04_T014_F192_01_DN4EP8
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,,2026-02-22,BIO_S1_SCS__1M_20260222T222711_20260222T222731_T_G01_M02_C05_T014_F192_01_DN9YKN
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,,2026-02-25,BIO_S1_SCS__1M_20260225T222713_20260225T222733_T_G01_M02_C06_T014_F192_01_DNFL2T
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-05-17,BIO_S2_SCS__1S_20260517T223159_20260517T223219_T_G01_M03_C02_T014_F192_02_DRLX1M
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-05-14,BIO_S2_SCS__1S_20260514T223157_20260514T223218_T_G01_M03_C01_T014_F192_02_DRGE6Z
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-05-28,BIO_S2_SCS__1S_20260528T105807_20260528T105828_T_G01_M03_C05_T036_F274_02_DS5KSU
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-05-19,BIO_S2_SCS__1S_20260519T105802_20260519T105822_T_G01_M03_C02_T036_F274_02_DROQ81
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-03,BIO_S2_SCS__1S_20260603T105810_20260603T105831_T_G01_M03_C07_T036_F274_02_DSGHWW
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-13,BIO_S3_SCS__1S_20260613T223216_20260613T223236_T_G01_M03_C04_T014_F192_02_DT03M5
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-15,BIO_S3_SCS__1S_20260615T105819_20260615T105839_T_G01_M03_C04_T036_F274_02_DT2VUE
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-12,BIO_S3_SCS__1S_20260612T105817_20260612T105837_T_G01_M03_C03_T036_F274_02_DSXBIZ
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-27,BIO_S2_SCS__1S_20260627T105937_20260627T105958_T_G01_M03_CDR_T036_F274_02_DTOXOB
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-24,BIO_S3_SCS__1S_20260624T105824_20260624T105845_T_G01_M03_C07_T036_F274_02_DTJFRF
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-22,BIO_S3_SCS__1S_20260622T223221_20260622T223242_T_G01_M03_C07_T014_F192_02_DTGPIY
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-07-06,BIO_S1_SCS__1S_20260706T110224_20260706T110245_T_G01_M04_C01_T036_F274_02_DU5OC6
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-07-09,BIO_S1_SCS__1S_20260709T110226_20260709T110247_T_G01_M04_C02_T036_F274_02_DUB9F9
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-07-15,BIO_S1_SCS__1S_20260715T110230_20260715T110250_T_G01_M04_C04_T036_F274_02_DUMC3R
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,,2026-02-19,BIO_S1_SCS__1M_20260219T222709_20260219T222730_T_G01_M02_C04_T014_F192_01_DN4EQ3
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-02-16,BIO_S1_SCS__1S_20260216T222708_20260216T222728_T_G01_M02_C03_T014_F192_01_DMYV16
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-05-16,BIO_S2_SCS__1S_20260516T105800_20260516T105820_T_G01_M03_C01_T036_F274_02_DRJ5XC
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-04,BIO_S3_SCS__1S_20260604T223209_20260604T223230_T_G01_M03_C01_T014_F192_02_DSJ9N5
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-19,BIO_S3_SCS__1S_20260619T223220_20260619T223240_T_G01_M03_C06_T014_F192_02_DTB45L
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-05-20,BIO_S2_SCS__1S_20260520T223201_20260520T223221_T_G01_M03_C03_T014_F192_02_DRRN7Y
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-05-23,BIO_S2_SCS__1S_20260523T223203_20260523T223223_T_G01_M03_C04_T014_F192_02_DRX3BB
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-05-22,BIO_S2_SCS__1S_20260522T105804_20260522T105824_T_G01_M03_C03_T036_F274_02_DRUINB
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-07,BIO_S3_SCS__1S_20260607T223212_20260607T223232_T_G01_M03_C02_T014_F192_02_DSP1FJ
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-07-21,BIO_S1_SCS__1S_20260721T110234_20260721T110254_T_G01_M04_C06_T036_F274_02_DUXGDJ
BiomassLevel1a,NIVEL 1,ESTEPA_NW_02,SCS__1S,2026-06-21,BIO_S3_SCS__1S_20260621T105822_20260621T105843_T_G01_M03_C06_T036_F274_02_DTDX5N
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,SCS__1S,2025-11-21,BIO_S1_SCS__1S_20251121T222258_20251121T222318_T_G01_M01_C01_T014_F194_01_DJVI32
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,SCS__1S,2025-11-21,BIO_S1_SCS__1S_20251121T222258_20251121T222318_T_G01_M01_C01_T014_F194_01_DNGLCM
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,SCS__1S,2025-11-21,BIO_S1_SCS__1S_20251121T222317_20251121T222338_T_G01_M01_C01_T014_F195_01_DJVI3D
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-11-21,BIO_S1_SCS__1M_20251121T222258_20251121T222318_T_G01_M01_C01_T014_F194_01_DNGLD3
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,SCS__1S,2025-12-18,BIO_S2_SCS__1S_20251218T222314_20251218T222335_T_G01_M01_C03_T014_F194_01_DJVN2O
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,SCS__1S,2025-12-15,BIO_S2_SCS__1S_20251215T222312_20251215T222333_T_G01_M01_C02_T014_F194_01_DJQ51I
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-12-15,BIO_S2_SCS__1M_20251215T222312_20251215T222333_T_G01_M01_C02_T014_F194_01_DJQ52D
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,SCS__1S,2025-11-27,BIO_S1_SCS__1S_20251127T222321_20251127T222341_T_G01_M01_C03_T014_F195_01_DKIQ4X
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-11-30,BIO_S1_SCS__1M_20251130T222304_20251130T222324_T_G01_M01_C04_T014_F194_01_DO2AU6
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,SCS__1S,2025-12-24,BIO_S2_SCS__1S_20251224T222318_20251224T222339_T_G01_M01_C05_T014_F194_01_DK6T8D
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-12-24,BIO_S2_SCS__1M_20251224T222337_20251224T222358_T_G01_M01_C05_T014_F195_01_DK6T4G
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-12-21,BIO_S2_SCS__1M_20251221T222335_20251221T222356_T_G01_M01_C04_T014_F195_01_DK173M
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-12-27,BIO_S2_SCS__1M_20251227T222338_20251227T222359_T_G01_M01_C06_T014_F195_01_DKCFRO
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,,2025-12-30,BIO_S2_SCS__1M_20251230T222340_20251230T222401_T_G01_M01_C07_T014_F195_01_DKHYR9
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,SCS__1S,2025-12-27,BIO_S2_SCS__1S_20251227T222319_20251227T222340_T_G01_M01_C06_T014_F194_01_DKCFP5
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,SCS__1S,2025-12-30,BIO_S2_SCS__1S_20251230T222321_20251230T222341_T_G01_M01_C07_T014_F194_01_DKHYGW
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,SCS__1S,2025-11-24,BIO_S1_SCS__1S_20251124T222300_20251124T222320_T_G01_M01_C02_T014_F194_01_DNU33I
BiomassLevel1a,NIVEL 1,REGION_ANDINA_CHUBUT,SCS__1S,2025-11-24,BIO_S1_SCS__1S_20251124T222319_20251124T222339_T_G01_M01_C02_T014_F195_01_DNU33V
